회사명,거래소코드,회계년도,액면가(원),종가(원)
한세예스24홀딩스보통주,016450,2010/01/04,500,3745
한솔PNS보통주,010420,2010/01/04,500,1635
한솔넥스지,081970,2010/01/04,500,4350
한솔로지스틱스보통주,009180,2010/01/04,500,1485
한솔신텍,099660,2010/01/04,500,16500
한솔아트원제지보통주,007190,2010/01/04,5000,5220
한솔인티큐브,070590,2010/01/04,500,1180
한솔케미칼보통주,014680,2010/01/04,5000,12200
한솔테크닉스보통주,004710,2010/01/04,5000,33000
한솔홀딩스보통주,004150,2010/01/04,5000,10800
한솔홈데코보통주,025750,2010/01/04,1000,1095
한신공영보통주,004960,2010/01/04,5000,18200
한신기계공업보통주,011700,2010/01/04,500,1190
한양디지텍,078350,2010/01/04,500,4900
한양이엔지,045100,2010/01/04,500,7500
한양증권보통주,001750,2010/01/04,5000,10950
한온시스템보통주,018880,2010/01/04,500,13350
한올바이오파마보통주,009420,2010/01/04,500,4505
한와이어리스,037020,2010/01/04,500,125
한익스프레스보통주,014130,2010/01/04,5000,14000
한일건설(보통주),006440,2010/01/04,5000,4870
한일네트웍스,046110,2010/01/04,500,1750
한일단조공업,024740,2010/01/04,500,3130
한일사료,005860,2010/01/04,500,1340
한일철강보통주,002220,2010/01/04,5000,12650
한일현대시멘트보통주,006390,2010/01/04,5000,17800
한일홀딩스보통주,003300,2010/01/04,5000,80900
한일화학공업,007770,2010/01/04,500,9100
한전KPS 보통주,051600,2010/01/04,200,41600
한진보통주,002320,2010/01/04,5000,38150
한진중공업홀딩스보통주,003480,2010/01/04,5000,11400
한진피앤씨,061460,2010/01/04,500,7110
한진해운보통주,117930,2010/01/04,5000,20350
한창보통주,005110,2010/01/04,500,460
한창산업,079170,2010/01/04,500,3885
한창제지보통주,009460,2010/01/04,500,640
한컴위드,054920,2010/01/04,500,1635
한컴지엠디,077280,2010/01/04,500,2525
한탑,002680,2010/01/04,500,1555
한프,066110,2010/01/04,500,2340
한화갤러리아타임월드보통주,027390,2010/01/04,5000,13250
한화보통주,000880,2010/01/04,5000,49200
한화손해보험보통주,000370,2010/01/04,5000,12400
한화솔루션보통주,009830,2010/01/04,5000,13700
한화에어로스페이스보통주,012450,2010/01/04,5000,91000
한화투자증권보통주,003530,2010/01/04,5000,9440
한화화인케미칼보통주,025850,2010/01/04,5000,58700
해덕파워웨이,102210,2010/01/04,500,8400
해성산업,034810,2010/01/04,500,7130
해원에스티,058480,2010/01/04,500,935
해피드림,065180,2010/01/04,500,1475
핸디소프트,032380,2010/01/04,500,775
행남사,008800,2010/01/04,5000,2885
허메스홀딩스(보통주),012400,2010/01/04,500,140
헤파호프코리아,039350,2010/01/04,500,2140
헬릭스미스,084990,2010/01/04,500,9610
현대DSF(보통주),016510,2010/01/04,5000,8160
현대Hit골드특별자산상장지수투자신탁(금-재간접형),110550,2010/01/04,0,6375
현대건설보통주,000720,2010/01/04,5000,71700
현대그린푸드보통주,005440,2010/01/04,5000,78800
현대글로비스보통주,086280,2010/01/04,500,110500
현대금속(보통주),018410,2010/01/04,500,510
현대두산인프라코어보통주,042670,2010/01/04,5000,16700
현대리바트보통주,079430,2010/01/04,1000,7730
현대모비스보통주,012330,2010/01/04,5000,169500
현대미포조선보통주,010620,2010/01/04,5000,102000
현대바이오랜드,052260,2010/01/04,500,12000
현대바이오사이언스,048410,2010/01/04,500,815
현대백화점보통주,069960,2010/01/04,5000,113000
현대비앤지스틸보통주,004560,2010/01/04,5000,8910
현대에버다임,041440,2010/01/04,500,5040
현대에이치티,039010,2010/01/04,500,2370
현대엘리베이터보통주,017800,2010/01/04,5000,57800
현대자동차보통주,005380,2010/01/04,5000,119000
현대정보기술,026180,2010/01/04,1000,940
현대제철 보통주,004020,2010/01/04,5000,90700
현대증권보통주,003450,2010/01/04,5000,15500
현대차증권보통주,001500,2010/01/04,5000,23500
현대코퍼레이션보통주,011760,2010/01/04,5000,20600
현대페인트보통주,011720,2010/01/04,500,1160
현대푸드시스템(보통주),114410,2010/01/04,500,15900
현대하이스코보통주,010520,2010/01/04,5000,17200
현대해상화재보험보통주,001450,2010/01/04,500,19450
현우산업,092300,2010/01/04,500,8170
현진소재,053660,2010/01/04,500,25650
형지아이앤씨,011080,2010/01/04,500,850
혜인보통주,003010,2010/01/04,500,3640
호텔신라보통주,008770,2010/01/04,5000,21950
홈센타홀딩스,060560,2010/01/04,500,5370
홈캐스트,064240,2010/01/04,500,3580
화성밸브,039610,2010/01/04,500,2720
화성산업보통주,002460,2010/01/04,5000,5510
화승인더스트리보통주,006060,2010/01/04,5000,9570
화승코퍼레이션보통주,013520,2010/01/04,5000,8080
화신보통주,010690,2010/01/04,500,3915
화인자산관리(보통주),010460,2010/01/04,5000,33200
화일약품,061250,2010/01/04,500,4580
화천기계보통주,010660,2010/01/04,5000,13150
화천기공보통주,000850,2010/01/04,5000,34000
환인제약보통주,016580,2010/01/04,1000,13100
황금에스티보통주,032560,2010/01/04,500,8980
효성보통주,004800,2010/01/04,5000,85300
효성아이티엑스 보통주,094280,2010/01/04,500,4830
후성 보통주,093370,2010/01/04,500,3805
훈영(보통주),017170,2010/01/04,500,1130
휴니드테크놀러지스보통주,005870,2010/01/04,5000,7170
휴림로봇,090710,2010/01/04,500,2980
휴맥스,115160,2010/01/04,500,19250
휴맥스홀딩스,028080,2010/01/04,500,14200
휴먼엔,032860,2010/01/04,500,705
휴먼텍코리아,066060,2010/01/04,500,2030
휴비츠,065510,2010/01/04,500,4350
휴스틸보통주,005010,2010/01/04,5000,15900
휴온스글로벌,084110,2010/01/04,500,8200
흥구석유,024060,2010/01/04,100,2655
흥국,010240,2010/01/04,500,4660
흥국화재해상보험보통주,000540,2010/01/04,5000,6850
흥아해운보통주,003280,2010/01/04,500,685
희림종합건축사사무소,037440,2010/01/04,500,10900
히스토스템,036840,2010/01/04,500,790
