회사명,거래소코드,회계년도,액면가(원),종가(원)
글로벌에스엠테크리미티드,900070,2015/01/02,0.5,1090
글로벌텍스프리,204620,2015/01/02,100,2035
글로본,019660,2015/01/02,500,1265
금강공업보통주,014280,2015/01/02,5000,61100
금강철강,053260,2015/01/02,500,2800
금빛,045890,2015/01/02,500,1125
금성테크,058370,2015/01/02,500,570
금양보통주,001570,2015/01/02,500,1355
금호건설보통주,002990,2015/01/02,5000,22300
금호석유화학보통주,011780,2015/01/02,5000,80700
금호전기보통주,001210,2015/01/02,5000,18100
금호타이어보통주,073240,2015/01/02,5000,9790
금화피에스시,036190,2015/01/02,500,46850
기가레인,049080,2015/01/02,500,11600
기산텔레콤,035460,2015/01/02,500,1750
기아보통주,000270,2015/01/02,5000,52300
까뮤이앤씨보통주,013700,2015/01/02,5000,6530
깨끗한나라보통주,004540,2015/01/02,5000,4565
나노,187790,2015/01/02,100,2180
나노신소재,121600,2015/01/02,500,15800
나노엔텍,039860,2015/01/02,500,5730
나노캠텍,091970,2015/01/02,500,3200
나라엠앤디,051490,2015/01/02,500,2730
나스미디어,089600,2015/01/02,500,25000
나이벡,138610,2015/01/02,500,6810
나이스디앤비,130580,2015/01/02,500,3240
나이스정보통신,036800,2015/01/02,500,24550
나이스평가정보,030190,2015/01/02,500,4990
남광토건보통주,001260,2015/01/02,5000,2930
남선알미늄보통주,008350,2015/01/02,500,1210
남성보통주,004270,2015/01/02,5000,11400
남양유업보통주,003920,2015/01/02,5000,637000
남해화학보통주,025860,2015/01/02,1000,9350
남화토건,091590,2015/01/02,500,5190
내츄럴엔도텍,168330,2015/01/02,500,47000
네오리진,094860,2015/01/02,500,500
네오위즈,095660,2015/01/02,500,22900
네오위즈홀딩스,042420,2015/01/02,500,14550
네오티스,085910,2015/01/02,500,4600
네오팜,092730,2015/01/02,500,14300
네이블커뮤니케이션즈,153460,2015/01/02,500,6220
네이처셀,007390,2015/01/02,500,1070
네패스,033640,2015/01/02,500,8600
넥센보통주,005720,2015/01/02,5000,86300
넥센타이어보통주,002350,2015/01/02,500,12650
넥솔론보통주,110570,2015/01/02,500,382
넥스턴바이오사이언스,089140,2015/01/02,500,4680
넥스트아이,137940,2015/01/02,500,4195
넥스트엔터테인먼트월드,160550,2015/01/02,500,20750
넥슨지티,041140,2015/01/02,500,12900
노루페인트 보통주,090350,2015/01/02,500,9550
노루홀딩스보통주,000320,2015/01/02,500,25200
노블엠앤비,106520,2015/01/02,500,7100
녹십자보통주,006280,2015/01/02,5000,132500
녹십자셀,031390,2015/01/02,500,26400
녹십자엠에스,142280,2015/01/02,500,17300
녹십자홀딩스보통주,005250,2015/01/02,500,20600
녹원씨엔아이,065560,2015/01/02,500,1975
농심보통주,004370,2015/01/02,5000,248500
농심홀딩스보통주,072710,2015/01/02,5000,107000
농업회사법인농우바이오,054050,2015/01/02,500,22850
누리플랜,069140,2015/01/02,500,4145
누리플렉스,040160,2015/01/02,500,4675
뉴로스,126870,2015/01/02,500,7550
뉴보텍,060260,2015/01/02,500,721
뉴인텍,012340,2015/01/02,500,775
뉴프렉스,085670,2015/01/02,500,2105
다날,064260,2015/01/02,500,8450
다믈멀티미디어,093640,2015/01/02,500,2545
다산네트웍스,039560,2015/01/02,500,7040
다스코보통주,058730,2015/01/02,500,4400
다올투자증권보통주,030210,2015/01/02,5000,1830
다우기술보통주,023590,2015/01/02,500,12350
다우데이타,032190,2015/01/02,500,7230
다원시스,068240,2015/01/02,500,13750
대교보통주,019680,2015/01/02,500,7230
대구백화점보통주,006370,2015/01/02,5000,15600
대덕GDS보통주,004130,2015/01/02,500,12500
대덕보통주,008060,2015/01/02,500,8900
대동금속,020400,2015/01/02,5000,24150
대동기어,008830,2015/01/02,5000,18700
대동보통주,000490,2015/01/02,1000,9880
대동스틸,048470,2015/01/02,500,3300
대륙제관,004780,2015/01/02,500,5630
대림B&Co보통주,005750,2015/01/02,1000,3560
대림제지,017650,2015/01/02,500,4405
대림통상보통주,006570,2015/01/02,1000,4300
대명소노시즌,007720,2015/01/02,500,943
대봉엘에스,078140,2015/01/02,500,9200
대상보통주,001680,2015/01/02,1000,34250
대상홀딩스 보통주,084690,2015/01/02,1000,17400
대성미생물연구소,036480,2015/01/02,5000,48600
대성산업보통주,128820,2015/01/02,5000,2375
대성에너지보통주,117580,2015/01/02,1000,5960
대성창업투자,027830,2015/01/02,500,1490
대성파인텍,104040,2015/01/02,500,3495
대성합동지주보통주,005620,2015/01/02,5000,32300
대성홀딩스보통주,016710,2015/01/02,1000,10750
대신증권보통주,003540,2015/01/02,5000,9630
대아티아이,045390,2015/01/02,100,1400
대양금속보통주,009190,2015/01/02,500,568
대양전기공업,108380,2015/01/02,500,13350
대양제지공업,006580,2015/01/02,5000,14750
대영포장보통주,014160,2015/01/02,500,913
대우건설보통주,047040,2015/01/02,5000,5590
대우기업인수목적2호,204440,2015/01/02,100,2015
대우전자부품보통주,009320,2015/01/02,500,940
대우조선해양보통주,042660,2015/01/02,5000,18750
대웅보통주,003090,2015/01/02,2500,44250
대웅제약보통주,069620,2015/01/02,2500,66500
대원강업보통주,000430,2015/01/02,500,5960
대원미디어,048910,2015/01/02,500,6580
대원산업,005710,2015/01/02,500,9020
대원전선보통주,006340,2015/01/02,500,745
대원제약보통주,003220,2015/01/02,500,14500
대원화성보통주,024890,2015/01/02,500,2195
대유에이텍,002880,2015/01/02,500,1635
대유플러스보통주,000300,2015/01/02,500,1260
대정화금,120240,2015/01/02,500,9500
대주산업,003310,2015/01/02,500,675
대주전자재료,078600,2015/01/02,500,5050
대창단조보통주,015230,2015/01/02,5000,42550
대창보통주,012800,2015/01/02,500,877
대창솔루션,096350,2015/01/02,500,2635
대창스틸,140520,2015/01/02,500,2940
대한과학,131220,2015/01/02,500,6050
대한광통신,010170,2015/01/02,500,885
대한그린파워,060900,2015/01/02,500,1185
대한뉴팜,054670,2015/01/02,500,13850
대한방직보통주,001070,2015/01/02,5000,30500
대한약품공업,023910,2015/01/02,500,20350
대한유화보통주,006650,2015/01/02,5000,68900
대한전선보통주,001440,2015/01/02,2500,1200
대한제강 보통주,084010,2015/01/02,1000,5720
대한제당보통주,001790,2015/01/02,2500,24800
대한제분보통주,001130,2015/01/02,5000,156000
대한항공보통주,003490,2015/01/02,5000,45150
대한해운보통주,005880,2015/01/02,5000,22400
대한화섬보통주,003830,2015/01/02,5000,72800
대현보통주,016090,2015/01/02,500,2830
대호에이엘보통주,069460,2015/01/02,500,1130
대호특수강,021040,2015/01/02,500,821
대화제약,067080,2015/01/02,500,7280
더 미동,161570,2015/01/02,500,4910
더이앤엠,089230,2015/01/02,500,928
더존비즈온보통주,012510,2015/01/02,500,9290
덕산하이메탈,077360,2015/01/02,200,11150
덕성보통주,004830,2015/01/02,500,2445
덕신하우징,090410,2015/01/02,500,9120
덕양산업보통주,024900,2015/01/02,500,2670
데브시스터즈,194480,2015/01/02,500,50800
데코앤이,017680,2015/01/02,500,1070
도이치모터스,067990,2015/01/02,500,4700
도화엔지니어링보통주,002150,2015/01/02,500,4310
동국산업,005160,2015/01/02,1000,4135
동국알앤에스,075970,2015/01/02,1000,1515
동국에스엔씨,100130,2015/01/02,500,3045
동국제강보통주,001230,2015/01/02,5000,5770
동국제약,086450,2015/01/02,2500,34450
동방보통주,004140,2015/01/02,1000,1930
동방선기,099410,2015/01/02,500,1995
동방아그로보통주,007590,2015/01/02,500,6370
동부건설보통주,005960,2015/01/02,5000,1005
동서,026960,2015/01/02,500,22500
동성제약보통주,002210,2015/01/02,1000,4360
동성케미컬보통주,102260,2015/01/02,1000,6510
동성하이켐,013450,2015/01/02,500,6470
동성화인텍,033500,2015/01/02,500,7780
동성화학보통주,005190,2015/01/02,1000,14450
동신건설,025950,2015/01/02,500,4750
동아쏘시오홀딩스보통주,000640,2015/01/02,5000,120000
동아에스티보통주,170900,2015/01/02,5000,88400
동아엘텍,088130,2015/01/02,500,8500
동아지질보통주,028100,2015/01/02,500,7560
동아화성,041930,2015/01/02,500,5550
동양고속보통주,084670,2015/01/02,5000,36500
동양보통주,001520,2015/01/02,500,926
동양생명보험보통주,082640,2015/01/02,5000,10750
동양에스텍,060380,2015/01/02,500,2045
동양이엔피,079960,2015/01/02,500,11750
동양철관보통주,008970,2015/01/02,500,1090
동우팜투테이블,088910,2015/01/02,500,4045
동원F&B보통주,049770,2015/01/02,5000,289000
동원개발,013120,2015/01/02,5000,29900
동원산업보통주,006040,2015/01/02,5000,317000
동원수산보통주,030720,2015/01/02,5000,7390
동원시스템즈보통주,014820,2015/01/02,5000,24600
동일고무벨트보통주,163560,2015/01/02,500,9150
동일금속,109860,2015/01/02,500,8410
동일기연,032960,2015/01/02,500,10150
동일산업보통주,004890,2015/01/02,5000,64200
동일철강,023790,2015/01/02,500,4290
동진쎄미켐,005290,2015/01/02,500,3660
동화기업,025900,2015/01/02,500,20500
동화약품보통주,000020,2015/01/02,1000,5530
두산건설보통주,011160,2015/01/02,5000,9710
두산보통주,000150,2015/01/02,5000,101500
두산에너빌리티보통주,034020,2015/01/02,5000,22750
두산테스나,131970,2015/01/02,500,18450
듀오백,073190,2015/01/02,1000,3315
드래곤플라이,030350,2015/01/02,500,7680
드림시큐리티,203650,2015/01/02,100,2010
드림어스컴퍼니,060570,2015/01/02,500,6420
디모아,016670,2015/01/02,500,1725
디스플레이테크,066670,2015/01/02,500,4780
디씨엠보통주,024090,2015/01/02,500,16500
디아이디,074130,2015/01/02,500,1465
디아이보통주,003160,2015/01/02,500,7090
디아이씨 보통주,092200,2015/01/02,500,5240
디아크,078590,2015/01/02,500,1465
디알비동일보통주,004840,2015/01/02,500,12350
디에스앤엘,141020,2015/01/02,500,7250
디에스케이,109740,2015/01/02,500,3135
디에스티,033430,2015/01/02,500,550
디에이치오토웨어,025440,2015/01/02,500,808
디에이테크놀로지,196490,2015/01/02,500,4595
디에이피,066900,2015/01/02,500,3700
디엔에이링크,127120,2015/01/02,500,14200
디엔에프,092070,2015/01/02,500,21300
디엔오토모티브보통주,007340,2015/01/02,500,19200
디엠에스,068790,2015/01/02,500,2235
디오,039840,2015/01/02,500,7290
디와이보통주,013570,2015/01/02,500,7560
디와이피엔에프,104460,2015/01/02,500,4300
디이엔티,079810,2015/01/02,500,1875
디젠스,113810,2015/01/02,500,874
디지아이,043360,2015/01/02,500,2550
디지털대성,068930,2015/01/02,500,4150
디지텍시스템스,091690,2015/01/02,500,2120
디지틀조선일보,033130,2015/01/02,500,3350
디케이락,105740,2015/01/02,500,6280
디티앤씨,187220,2015/01/02,500,25100
딜리,131180,2015/01/02,100,1895
라온시큐어,042510,2015/01/02,500,1125
라이온켐텍,171120,2015/01/02,500,23600
라이트론,069540,2015/01/02,500,4055
락앤락보통주,115390,2015/01/02,500,11200
램테크놀러지,171010,2015/01/02,500,3620
랩지노믹스,084650,2015/01/02,500,17000
럭슬,033600,2015/01/02,500,1190
레고켐바이오사이언스,141080,2015/01/02,500,17500
레드로버,060300,2015/01/02,500,5730
레드캡투어,038390,2015/01/02,500,32100
레이젠,047440,2015/01/02,500,1525
로보스타,090360,2015/01/02,500,3855
로엔엔터테인먼트,016170,2015/01/02,500,45900
로체시스템즈,071280,2015/01/02,500,2775
로케트전기보통주,000420,2015/01/02,500,259
롯데관광개발 보통주,032350,2015/01/02,500,13600
롯데손해보험보통주,000400,2015/01/02,1000,2695
롯데쇼핑 보통주,023530,2015/01/02,5000,266000
롯데정밀화학보통주,004000,2015/01/02,5000,33400
롯데지주보통주,004990,2015/01/02,5000,1770000
롯데칠성음료보통주,005300,2015/01/02,5000,1480000
롯데케미칼보통주,011170,2015/01/02,5000,161000
롯데푸드보통주,002270,2015/01/02,5000,578000
롯데하이마트보통주,071840,2015/01/02,5000,64600
루멘스,038060,2015/01/02,500,7280
루트로닉,085370,2015/01/02,500,23250
룽투코리아,060240,2015/01/02,500,1770
리노공업,058470,2015/01/02,500,40000
리노스,039980,2015/01/02,500,2740
리더스 기술투자,019570,2015/01/02,500,357
리더스코스메틱,016100,2015/01/02,500,24350
리드코프,012700,2015/01/02,500,15650
링네트,042500,2015/01/02,500,6440
마니커보통주,027740,2015/01/02,500,601
마이다스 코스피200커버드콜5%OTM증권상장지수투자신탁(주식),137930,2015/01/02,0,9950
마이크로컨텍솔루션,098120,2015/01/02,500,11900
마제스타,035480,2015/01/02,500,5830
마크로젠,038290,2015/01/02,500,39600
만도보통주,204320,2015/01/02,5000,182500
매일홀딩스,005990,2015/01/02,500,36450
매커스,093520,2015/01/02,500,2485
맥스로텍,141070,2015/01/02,500,3945
맥쿼리한국인프라투융자회사 보통주,088980,2015/01/02,0,7020
멀티캠퍼스,067280,2015/01/02,500,51100
메가스터디,072870,2015/01/02,500,52600
메디아나,041920,2015/01/02,500,11400
메디앙스,014100,2015/01/02,500,7650
메디콕스,054180,2015/01/02,500,1525
메디톡스,086900,2015/01/02,500,324000
메디포스트,078160,2015/01/02,500,46600
메디프론디비티,065650,2015/01/02,500,2580
메리츠금융지주회사보통주,138040,2015/01/02,500,9350
메리츠증권보통주,008560,2015/01/02,1000,3925
메리츠화재해상보험보통주,000060,2015/01/02,500,12600
메지온,140410,2015/01/02,500,35100
메타랩스보통주,090370,2015/01/02,500,4980
메타바이오메드,059210,2015/01/02,500,2570
멜파스,096640,2015/01/02,500,6090
명문제약 보통주,017180,2015/01/02,500,2480
모나리자보통주,012690,2015/01/02,500,2660
모나미보통주,005360,2015/01/02,1000,3020
모다이노칩,080420,2015/01/02,500,15500
모다정보통신,149940,2015/01/02,500,7150
모두투어네트워크,080160,2015/01/02,500,24950
모베이스,101330,2015/01/02,500,10750
모베이스전자,012860,2015/01/02,500,4260
모토닉보통주,009680,2015/01/02,500,12700
모헨즈,006920,2015/01/02,500,3900
무궁화인포메이션테크놀로지,038340,2015/01/02,500,2100
무림에스피,001810,2015/01/02,500,2335
무림페이퍼보통주,009200,2015/01/02,2500,2065
무림피앤피보통주,009580,2015/01/02,2500,4070
무학보통주,033920,2015/01/02,200,37750
문배철강보통주,008420,2015/01/02,500,1860
미래나노텍,095500,2015/01/02,500,5770
미래산업보통주,025560,2015/01/02,100,154
미래아이앤지보통주,007120,2015/01/02,500,1130
미래에셋 TIGER S&P500선물 증권상장지수투자신탁(주식-파생형),143850,2015/01/02,0,23385
미래에셋 TIGER 구리실물 특별자산상장지수투자신탁(금속),160580,2015/01/02,0,7055
미래에셋 TIGER 금속선물 특별자산상장지수투자신탁(금속-파생형),139310,2015/01/02,0,5990
미래에셋 TIGER 금은선물 특별자산상장지수투자신탁(금속-파생형),139320,2015/01/02,0,7455
미래에셋 TIGER 농산물선물 특별자산상장지수투자신탁(농산물-파생형),137610,2015/01/02,0,7515
미래에셋 TIGER 단기통안채증권상장지수투자신탁(채권),157450,2015/01/02,0,100155
미래에셋 TIGER 레버리지 증권상장지수투자신탁(주식-파생형),123320,2015/01/02,0,9330
미래에셋 TIGER 원유선물 특별자산상장지수투자신탁(원유-파생형),130680,2015/01/02,0,6010
미래에셋 TIGER 인버스 증권상장지수투자신탁(주식-파생형),123310,2015/01/02,0,8790
미래에셋 TIGER 중국소비테마 증권상장지수투자신탁(주식),150460,2015/01/02,0,7650
미래에셋TIGER나스닥바이오증권상장지수투자신탁(주식),203780,2015/01/02,0,13390
미래에셋TIGER단기선진국하이일드증권상장지수투자신탁(채권-파생형)(합성 H),182490,2015/01/02,0,9835
미래에셋TIGER유로스탁스50증권상장지수투자신탁(주식-파생형)(합성 H),195930,2015/01/02,0,10000
미래에셋TIGER일본증권상장지수투자신탁(주식-파생형)(합성 H),195920,2015/01/02,0,12070
미래에셋TIGER차이나A300증권상장지수자투자신탁(주식-파생형),192090,2015/01/02,0,7700
미래에셋TIGER차이나A레버리지증권상장지수투자신탁(주식혼합-파생재간접형)(합성),204480,2015/01/02,0,25350
미래에셋맵스아시아퍼시픽부동산공모1호,094800,2015/01/02,0,3890
미래에셋증권보통주,006800,2015/01/02,5000,10100
미래에셋증권보통주,037620,2015/01/02,5000,43000
미래컴퍼니,049950,2015/01/02,500,6690
미스터블루,207760,2015/01/02,100,2005
미원상사보통주,002840,2015/01/02,5000,158000
미원홀딩스 보통주,107590,2015/01/02,5000,299000
미원화학보통주,134380,2015/01/02,1000,35000
미창석유공업보통주,003650,2015/01/02,5000,66700
미코,059090,2015/01/02,500,1470
바디텍메드,206640,2015/01/02,100,2000
바른손,018700,2015/01/02,1000,1330
바른손이앤에이,035620,2015/01/02,500,1145
바이넥스,053030,2015/01/02,500,8700
바이오니아,064550,2015/01/02,500,7620
바이오로그디바이스,208710,2015/01/02,100,2020
바이오스마트,038460,2015/01/02,500,2385
바이오톡스텍,086040,2015/01/02,500,3090
바이온,032980,2015/01/02,500,2440
바텍,043150,2015/01/02,500,26200
백광산업보통주,001340,2015/01/02,500,2430
백금티앤에이,046310,2015/01/02,500,1035
백산보통주,035150,2015/01/02,500,4515
버킷스튜디오,066410,2015/01/02,500,738
범양건영보통주,002410,2015/01/02,5000,14300
베노홀딩스,206400,2015/01/02,100,2010
베뉴지,019010,2015/01/02,5000,9900
벽산보통주,007210,2015/01/02,500,5850
보락보통주,002760,2015/01/02,1000,2995
보령보통주,003850,2015/01/02,2500,39350
보루네오가구보통주,004740,2015/01/02,500,1415
보성파워텍,006910,2015/01/02,500,3955
보타바이오,026260,2015/01/02,500,3825
보해양조보통주,000890,2015/01/02,500,1070
부-스타,008470,2015/01/02,500,4800
부광약품보통주,003000,2015/01/02,500,17750
부국증권보통주,001270,2015/01/02,5000,15050
부국철강 보통주,026940,2015/01/02,500,2175
부방,014470,2015/01/02,500,10450
부산도시가스보통주,015350,2015/01/02,5000,35600
부산방직공업,025270,2015/01/02,5000,37950
부산산업보통주,011390,2015/01/02,5000,20850
부산주공보통주,005030,2015/01/02,500,1800
뷰웍스,100120,2015/01/02,500,34650
브리지텍,064480,2015/01/02,500,4030
브이티지엠피,018290,2015/01/02,500,560
블레이드엔터테인먼트,044480,2015/01/02,500,2365
블루콤,033560,2015/01/02,500,14200
비덴트,121800,2015/01/02,500,2450
비보존제약,082800,2015/01/02,500,1415
비비안보통주,002070,2015/01/02,1000,8230
비상교육 보통주,100220,2015/01/02,500,7980
비씨월드제약,200780,2015/01/02,200,18750
비아트론,141000,2015/01/02,500,10200
비에이치,090460,2015/01/02,500,7850
비에이치아이,083650,2015/01/02,500,11400
비엔지티,032790,2015/01/02,500,705
비엘팜텍,065170,2015/01/02,500,1165
비엠티,086670,2015/01/02,500,5820
비지에프에코머티리얼즈,126600,2015/01/02,500,11550
비츠로셀,082920,2015/01/02,500,8340
비츠로시스,054220,2015/01/02,500,1400
비츠로테크,042370,2015/01/02,500,3450
비케이탑스보통주,030790,2015/01/02,500,670
비케이홀딩스,050090,2015/01/02,500,1345
비트컴퓨터,032850,2015/01/02,500,5030
빅솔론,093190,2015/01/02,500,11050
빅텍,065450,2015/01/02,200,1500
빙그레보통주,005180,2015/01/02,5000,74400
빛샘전자,072950,2015/01/02,500,3080
사람인에이치알,143240,2015/01/02,500,10850
사조대림보통주,003960,2015/01/02,5000,11800
사조동아원보통주,008040,2015/01/02,500,2970
사조산업보통주,007160,2015/01/02,5000,40600
사조씨푸드보통주,014710,2015/01/02,1000,6340
사조오양보통주,006090,2015/01/02,5000,8210
사조해표보통주,079660,2015/01/02,5000,12250
사파이어테크놀로지,123260,2015/01/02,500,13900
삼기,122350,2015/01/02,100,4120
삼륭물산,014970,2015/01/02,500,3280
삼목강업,158380,2015/01/02,1000,2910
삼목에스폼,018310,2015/01/02,500,32700
삼보모터스,053700,2015/01/02,500,7500
삼보산업,009620,2015/01/02,500,16600
삼보판지,023600,2015/01/02,500,8620
삼부토건보통주,001470,2015/01/02,5000,4485
삼성 KODEX 골드선물특별자산상장지수투자신탁(금-파생형)(H),132030,2015/01/02,0,9180
삼성 KODEX 구리선물특별자산상장지수투자신탁(구리-파생형)(H),138910,2015/01/02,0,6435
삼성 KODEX 은선물특별자산상장지수투자신탁(은-파생형)(H),144600,2015/01/02,0,4025
삼성 KODEX 차이나FTSE China A50증권상장지수투자신탁[주식-파생형],169950,2015/01/02,0,14700
