회사명,거래소코드,회계년도,액면가(원),종가(원)
부국퓨쳐스타즈기업인수목적,123300,2012/01/02,500,1845
부방,014470,2012/01/02,500,1450
부산도시가스보통주,015350,2012/01/02,5000,18500
부산방직공업,025270,2012/01/02,5000,15450
부산산업보통주,011390,2012/01/02,5000,13100
부산주공보통주,005030,2012/01/02,500,1590
뷰웍스,100120,2012/01/02,500,9860
브리지텍,064480,2012/01/02,500,3070
브이티지엠피,018290,2012/01/02,500,175
블레이드엔터테인먼트,044480,2012/01/02,500,1250
블루젬디앤씨,053040,2012/01/02,500,1745
블루콤,033560,2012/01/02,500,10550
비덴트,121800,2012/01/02,500,8200
비보존제약,082800,2012/01/02,500,1680
비비안보통주,002070,2012/01/02,1000,8450
비상교육 보통주,100220,2012/01/02,500,6810
비앤비성원,015200,2012/01/02,500,273
비에이치,090460,2012/01/02,500,6460
비에이치아이,083650,2012/01/02,500,21150
비엔지티,032790,2012/01/02,500,549
비엘팜텍,065170,2012/01/02,500,1850
비엠티,086670,2012/01/02,500,4520
비지에프에코머티리얼즈,126600,2012/01/02,500,4925
비츠로셀,082920,2012/01/02,500,4160
비츠로시스,054220,2012/01/02,500,2790
비츠로테크,042370,2012/01/02,500,6080
비케이탑스보통주,030790,2012/01/02,500,806
비케이홀딩스,050090,2012/01/02,500,1515
비트컴퓨터,032850,2012/01/02,500,6160
빅솔론,093190,2012/01/02,500,5650
빅텍,065450,2012/01/02,200,1635
빙그레보통주,005180,2012/01/02,5000,61000
사조대림보통주,003960,2012/01/02,5000,16050
사조동아원보통주,008040,2012/01/02,500,4000
사조산업보통주,007160,2012/01/02,5000,55300
사조오양보통주,006090,2012/01/02,5000,14900
사조해표보통주,079660,2012/01/02,5000,13050
사파이어테크놀로지,123260,2012/01/02,500,40300
삼기,122350,2012/01/02,100,5630
삼륭물산,014970,2012/01/02,500,1765
삼목에스폼,018310,2012/01/02,500,3400
삼보모터스,053700,2012/01/02,500,4340
삼보산업,009620,2012/01/02,500,15650
삼보판지,023600,2012/01/02,5000,28700
삼부토건보통주,001470,2012/01/02,5000,5990
삼성 KODEX 골드선물특별자산상장지수투자신탁(금-파생형)(H),132030,2012/01/02,0,11975
삼성 KODEX 구리선물특별자산상장지수투자신탁(구리-파생형)(H),138910,2012/01/02,0,7900
삼성 KODEX 은선물특별자산상장지수투자신탁(은-파생형)(H),144600,2012/01/02,0,7060
삼성 KODEX 콩선물특별자산상장지수투자신탁(콩-파생형)(H),138920,2012/01/02,0,8840
삼성KODEX레버리지증권상장지수투자신탁[주식-파생형],122630,2012/01/02,0,11220
삼성KODEX인버스증권상장지수투자신탁[주식-파생형],114800,2012/01/02,0,8130
삼성KODEX태양광증권상장지수투자신탁[주식],144750,2012/01/02,0,19180
삼성SDI보통주,006400,2012/01/02,5000,137500
삼성공조보통주,006660,2012/01/02,500,7730
삼성물산보통주,000830,2012/01/02,5000,68500
삼성생명보험보통주,032830,2012/01/02,500,80400
삼성엔지니어링보통주,028050,2012/01/02,5000,208000
삼성전기보통주,009150,2012/01/02,5000,79300
삼성전자보통주,005930,2012/01/02,5000,1080000
삼성제약,001360,2012/01/02,5000,1830
삼성중공업보통주,010140,2012/01/02,5000,28100
삼성증권보통주,016360,2012/01/02,5000,48950
삼성출판사보통주,068290,2012/01/02,500,6680
삼성카드 보통주,029780,2012/01/02,5000,39000
삼성화재해상보험보통주,000810,2012/01/02,500,205500
삼아알미늄보통주,006110,2012/01/02,500,2560
삼아제약,009300,2012/01/02,1000,6260
삼양사보통주,145990,2012/01/02,5000,48850
삼양식품보통주,003230,2012/01/02,5000,41500
삼양엔텍(보통주),008720,2012/01/02,5000,19300
삼양제넥스보통주,003940,2012/01/02,5000,60200
삼양통상보통주,002170,2012/01/02,5000,22750
삼양홀딩스보통주,000070,2012/01/02,5000,78400
삼영무역보통주,002810,2012/01/02,500,5650
삼영엠텍,054540,2012/01/02,500,4000
삼영이엔씨,065570,2012/01/02,500,6100
삼영전자공업보통주,005680,2012/01/02,500,9350
삼영화학공업보통주,003720,2012/01/02,500,6180
삼우이엠씨,026250,2012/01/02,500,526
