회사명,거래소코드,회계년도,액면가(원),종가(원)
KISCO홀딩스보통주,001940,2016/01/04,5000,61000
KPX케미칼보통주,025000,2016/01/04,5000,47300
KPX홀딩스보통주,092230,2016/01/04,5000,58000
KR모터스보통주,000040,2016/01/04,500,1305
LF보통주,093050,2016/01/04,5000,25750
LG디스플레이보통주,034220,2016/01/04,5000,23900
LG보통주,003550,2016/01/04,5000,69300
LG생명과학보통주,068870,2016/01/04,5000,59200
LG생활건강보통주,051900,2016/01/04,5000,1015000
LG유플러스보통주,032640,2016/01/04,5000,10200
LG이노텍보통주,011070,2016/01/04,5000,95000
LG전자보통주,066570,2016/01/04,5000,52500
LG화학보통주,051910,2016/01/04,5000,341500
LIG넥스원보통주,079550,2016/01/04,5000,103500
LS ELECTRIC보통주,010120,2016/01/04,5000,44850
LS네트웍스보통주,000680,2016/01/04,5000,3600
LS보통주,006260,2016/01/04,5000,39300
LX인터내셔널보통주,001120,2016/01/04,5000,33750
MDS테크,086960,2016/01/04,500,25850
MH에탄올보통주,023150,2016/01/04,500,8610
NAVER보통주,035420,2016/01/04,500,632000
NHN보통주,181710,2016/01/04,500,56400
NICE보통주,034310,2016/01/04,500,22000
NI스틸보통주,008260,2016/01/04,500,2615
NPC보통주,004250,2016/01/04,500,7730
OCI보통주,010060,2016/01/04,5000,72700
S-Oil보통주,010950,2016/01/04,2500,78000
SBS미디어홀딩스보통주,101060,2016/01/04,500,3830
SGC에너지보통주,005090,2016/01/04,5000,94700
SG글로벌보통주,001380,2016/01/04,500,2500
SHD보통주,001770,2016/01/04,5000,21000
SH에너지화학보통주,002360,2016/01/04,500,1410
SIMPAC보통주,009160,2016/01/04,500,5460
SJM보통주,123700,2016/01/04,500,6440
SJM홀딩스보통주,025530,2016/01/04,500,5600
SKC보통주,011790,2016/01/04,5000,32850
SK가스보통주,018670,2016/01/04,5000,71000
SK네트웍스보통주,001740,2016/01/04,2500,5380
SK디앤디보통주,210980,2016/01/04,1000,63300
SK보통주,034730,2016/01/04,200,234500
SK이노베이션 보통주,096770,2016/01/04,5000,126000
SK증권보통주,001510,2016/01/04,500,1120
SK텔레콤보통주,017670,2016/01/04,500,210500
SNT모티브보통주,064960,2016/01/04,5000,85800
SNT에너지보통주,100840,2016/01/04,500,28550
SNT중공업보통주,003570,2016/01/04,2500,13650
SNT홀딩스보통주,036530,2016/01/04,500,29300
SPC삼립보통주,005610,2016/01/04,5000,279500
STX보통주,011810,2016/01/04,2500,3360
STX엔진보통주,077970,2016/01/04,2500,6860
STX중공업보통주,071970,2016/01/04,2500,5650
TBH글로벌보통주,084870,2016/01/04,500,10800
TCC스틸보통주,002710,2016/01/04,1000,2145
WISCOM보통주,024070,2016/01/04,500,4935
가비아,079940,2016/01/04,500,7130
가온미디어,078890,2016/01/04,500,11000
가온전선보통주,000500,2016/01/04,5000,20300
감성코퍼레이션,036620,2016/01/04,500,2140
강남제비스코보통주,000860,2016/01/04,1000,38500
강스템바이오텍,217730,2016/01/04,500,12400
강원랜드보통주,035250,2016/01/04,500,38300
강원에너지,114190,2016/01/04,500,2905
갤럭시아머니트리,094480,2016/01/04,500,4825
갤럭시아에스엠보통주,011420,2016/01/04,500,3380
경남스틸,039240,2016/01/04,500,10000
경남에너지보통주,008020,2016/01/04,500,9850
경남제약,053950,2016/01/04,500,7080
경농보통주,002100,2016/01/04,500,5020
경동나비엔보통주,009450,2016/01/04,1000,29950
경동인베스트보통주,012320,2016/01/04,5000,87400
경동제약,011040,2016/01/04,1000,19050
경방보통주,000050,2016/01/04,5000,180000
경보제약보통주,214390,2016/01/04,500,14000
경인양행보통주,012610,2016/01/04,500,3565
경인전자보통주,009140,2016/01/04,5000,18800
경창산업,024910,2016/01/04,500,5830
계룡건설산업보통주,013580,2016/01/04,5000,9740
계양전기보통주,012200,2016/01/04,500,4985
고려개발보통주,004200,2016/01/04,5000,4620
고려산업보통주,002140,2016/01/04,1000,2010
고려시멘트,198440,2016/01/04,100,2000
고려신용정보,049720,2016/01/04,500,3285
고려아연보통주,010130,2016/01/04,5000,457000
고려제강보통주,002240,2016/01/04,1000,36150
고려제약,014570,2016/01/04,500,4985
고영테크놀러지,098460,2016/01/04,500,37750
골드앤에스,035290,2016/01/04,500,6090
골드퍼시픽,038530,2016/01/04,500,1720
골든브릿지제2호기업인수목적,206660,2016/01/04,100,1995
골든브릿지제3호기업인수목적,219580,2016/01/04,100,2000
골프존,215000,2016/01/04,500,86600
골프존뉴딘홀딩스,121440,2016/01/04,500,7230
광동제약보통주,009290,2016/01/04,1000,11000
광림,014200,2016/01/04,1000,3030
광명전기보통주,017040,2016/01/04,500,2305
광무,029480,2016/01/04,500,2820
광전자보통주,017900,2016/01/04,500,2340
광주신세계보통주,037710,2016/01/04,5000,279000
광주은행보통주,192530,2016/01/04,5000,7660
광진실업,026910,2016/01/04,500,4000
교보5호기업인수목적,223040,2016/01/04,100,2000
교보악사 파워 단기채 증권 상장지수투자신탁[채권],226810,2016/01/04,0,100520
교보증권보통주,030610,2016/01/04,5000,9000
구영테크,053270,2016/01/04,500,2150
국도화학보통주,007690,2016/01/04,5000,56800
국동보통주,005320,2016/01/04,500,9990
국보디자인,066620,2016/01/04,500,19350
국보보통주,001140,2016/01/04,5000,19550
국순당,043650,2016/01/04,500,6530
국영지앤엠,006050,2016/01/04,500,2195
국일신동,060480,2016/01/04,500,2290
국일제지,078130,2016/01/04,500,3030
국제약품보통주,002720,2016/01/04,1000,3715
그래디언트,035080,2016/01/04,500,11000
그랜드코리아레저보통주,114090,2016/01/04,500,23400
그린케미칼보통주,083420,2016/01/04,500,4120
극동유화보통주,014530,2016/01/04,5000,32800
글로벌스탠다드테크놀로지,083450,2016/01/04,500,5840
글로벌에스엠테크리미티드,900070,2016/01/04,0.5,3125
글로벌텍스프리,204620,2016/01/04,100,1975
글로본,019660,2016/01/04,500,5580
금강공업보통주,014280,2016/01/04,5000,37750
금강철강,053260,2016/01/04,500,5590
금빛,045890,2016/01/04,500,1840
금성테크,058370,2016/01/04,500,2925
금양보통주,001570,2016/01/04,500,1855
금호건설보통주,002990,2016/01/04,5000,13800
금호석유화학보통주,011780,2016/01/04,5000,52300
금호에이치티보통주,214330,2016/01/04,500,10000
금호전기보통주,001210,2016/01/04,5000,12900
금호타이어보통주,073240,2016/01/04,5000,6540
금화피에스시,036190,2016/01/04,500,34500
기가레인,049080,2016/01/04,500,5310
기산텔레콤,035460,2016/01/04,500,3780
기아보통주,000270,2016/01/04,5000,50800
까뮤이앤씨보통주,013700,2016/01/04,5000,11700
깨끗한나라보통주,004540,2016/01/04,5000,5060
나노,187790,2016/01/04,100,1865
나노신소재,121600,2016/01/04,500,22500
나노엔텍,039860,2016/01/04,500,7680
나노캠텍,091970,2016/01/04,500,2840
나라엠앤디,051490,2016/01/04,500,5330
나무가,190510,2016/01/04,500,57400
나스미디어,089600,2016/01/04,500,51500
나이벡,138610,2016/01/04,500,10400
나이스디앤비,130580,2016/01/04,500,5420
나이스정보통신,036800,2016/01/04,500,32250
나이스평가정보,030190,2016/01/04,500,9870
남광토건보통주,001260,2016/01/04,5000,4330
남선알미늄보통주,008350,2016/01/04,500,1250
남성보통주,004270,2016/01/04,500,2025
남양유업보통주,003920,2016/01/04,5000,735000
남해화학보통주,025860,2016/01/04,1000,9890
남화토건,091590,2016/01/04,500,5820
내츄럴엔도텍,168330,2016/01/04,500,21650
네오리진,094860,2016/01/04,100,1060
네오오토,212560,2016/01/04,500,9450
네오위즈,095660,2016/01/04,500,15850
네오위즈홀딩스,042420,2016/01/04,500,14700
네오티스,085910,2016/01/04,500,4940
네오팜,092730,2016/01/04,500,33400
네이블커뮤니케이션즈,153460,2016/01/04,500,6150
네이처셀,007390,2016/01/04,500,4980
네패스,033640,2016/01/04,500,5890
넥센보통주,005720,2016/01/04,5000,77900
넥센타이어보통주,002350,2016/01/04,500,12050
넥솔론보통주,110570,2016/01/04,500,858
넥스턴바이오사이언스,089140,2016/01/04,500,12300
넥스트아이,137940,2016/01/04,500,11850
넥스트엔터테인먼트월드,160550,2016/01/04,500,10650
넥슨게임즈,225570,2016/01/04,100,2000
넥슨지티,041140,2016/01/04,500,11750
넵튠,217270,2016/01/04,100,2010
노루페인트 보통주,090350,2016/01/04,500,10550
노루홀딩스보통주,000320,2016/01/04,500,23600
노블엠앤비,106520,2016/01/04,500,10450
녹십자보통주,006280,2016/01/04,5000,186500
녹십자셀,031390,2016/01/04,500,44850
녹십자엠에스,142280,2016/01/04,500,14250
녹십자홀딩스보통주,005250,2016/01/04,500,41300
녹원씨엔아이,065560,2016/01/04,500,4255
농심보통주,004370,2016/01/04,5000,441000
농심홀딩스보통주,072710,2016/01/04,5000,153000
농업회사법인농우바이오,054050,2016/01/04,500,21400
누리플랜,069140,2016/01/04,500,4965
누리플렉스,040160,2016/01/04,500,13450
뉴로스,126870,2016/01/04,500,9210
뉴보텍,060260,2016/01/04,500,1575
뉴인텍,012340,2016/01/04,500,1915
뉴지랩파마,214870,2016/01/04,500,7180
뉴프렉스,085670,2016/01/04,500,2700
다날,064260,2016/01/04,500,8720
다믈멀티미디어,093640,2016/01/04,500,7860
다산네트웍스,039560,2016/01/04,500,6380
다스코보통주,058730,2016/01/04,500,5090
다올투자증권보통주,030210,2016/01/04,5000,2210
다우기술보통주,023590,2016/01/04,500,22350
다우데이타,032190,2016/01/04,500,15150
다원시스,068240,2016/01/04,500,29950
다이나믹디자인보통주,145210,2016/01/04,500,9470
대교보통주,019680,2016/01/04,500,9100
대구백화점보통주,006370,2016/01/04,5000,14600
대덕GDS보통주,004130,2016/01/04,500,9790
대덕보통주,008060,2016/01/04,500,7530
대동금속,020400,2016/01/04,5000,29600
대동기어,008830,2016/01/04,5000,20800
대동보통주,000490,2016/01/04,1000,9130
대동스틸,048470,2016/01/04,500,3250
대륙제관,004780,2016/01/04,500,6450
대림B&Co보통주,005750,2016/01/04,1000,11850
대림제지,017650,2016/01/04,500,4930
대림통상보통주,006570,2016/01/04,1000,4925
대명소노시즌,007720,2016/01/04,500,1150
대봉엘에스,078140,2016/01/04,500,9990
대상보통주,001680,2016/01/04,1000,32050
대상홀딩스 보통주,084690,2016/01/04,1000,18650
대성미생물연구소,036480,2016/01/04,5000,88000
대성산업보통주,128820,2016/01/04,5000,3365
대성에너지보통주,117580,2016/01/04,1000,5870
대성창업투자,027830,2016/01/04,500,2260
대성파인텍,104040,2016/01/04,500,5760
대성합동지주보통주,005620,2016/01/04,5000,25550
대성홀딩스보통주,016710,2016/01/04,1000,10100
대신증권보통주,003540,2016/01/04,5000,11300
대아티아이,045390,2016/01/04,100,1460
대양금속보통주,009190,2016/01/04,500,585
대양전기공업,108380,2016/01/04,500,12200
대양제지공업,006580,2016/01/04,5000,14550
대영포장보통주,014160,2016/01/04,500,1200
대우건설보통주,047040,2016/01/04,5000,5350
대우기업인수목적2호,204440,2016/01/04,100,2030
대우기업인수목적3호,215580,2016/01/04,100,2040
대우전자부품보통주,009320,2016/01/04,500,1310
대우조선해양보통주,042660,2016/01/04,5000,4995
대웅보통주,003090,2016/01/04,2500,55000
대웅제약보통주,069620,2016/01/04,2500,69400
대원강업보통주,000430,2016/01/04,500,4820
대원미디어,048910,2016/01/04,500,9210
대원산업,005710,2016/01/04,500,6680
대원전선보통주,006340,2016/01/04,500,2340
대원제약보통주,003220,2016/01/04,500,17250
대원화성보통주,024890,2016/01/04,500,3005
대유에이텍,002880,2016/01/04,500,2085
대유플러스보통주,000300,2016/01/04,500,1175
대정화금,120240,2016/01/04,500,12700
대주산업,003310,2016/01/04,500,1350
대주전자재료,078600,2016/01/04,500,4970
대창단조보통주,015230,2016/01/04,5000,42450
대창보통주,012800,2016/01/04,500,1045
대창솔루션,096350,2016/01/04,500,2895
대창스틸,140520,2016/01/04,500,4480
대한과학,131220,2016/01/04,500,8570
대한광통신,010170,2016/01/04,500,1310
대한그린파워,060900,2016/01/04,500,6300
대한뉴팜,054670,2016/01/04,500,17550
대한방직보통주,001070,2016/01/04,5000,63600
대한약품공업,023910,2016/01/04,500,23000
대한유화보통주,006650,2016/01/04,5000,177500
대한전선보통주,001440,2016/01/04,500,2210
대한제강 보통주,084010,2016/01/04,1000,8340
대한제당보통주,001790,2016/01/04,2500,20100
대한제분보통주,001130,2016/01/04,5000,176000
대한항공보통주,003490,2016/01/04,5000,27000
대한해운보통주,005880,2016/01/04,5000,18900
대한화섬보통주,003830,2016/01/04,5000,98100
대현보통주,016090,2016/01/04,500,3880
대호에이엘보통주,069460,2016/01/04,500,1540
대호특수강,021040,2016/01/04,500,1400
대화제약,067080,2016/01/04,500,37300
더 미동,161570,2016/01/04,500,10500
더블유게임즈,192080,2016/01/04,500,49200
더이앤엠,089230,2016/01/04,500,16450
더존비즈온보통주,012510,2016/01/04,500,20000
더코디,224060,2016/01/04,500,10300
덕산네오룩스,213420,2016/01/04,200,28450
덕산하이메탈,077360,2016/01/04,200,9990
덕성보통주,004830,2016/01/04,500,8660
덕신하우징,090410,2016/01/04,500,6790
덕양산업보통주,024900,2016/01/04,500,1755
데브시스터즈,194480,2016/01/04,500,28900
데코앤이,017680,2016/01/04,500,2535
덱스터스튜디오,206560,2016/01/04,500,32000
도이치모터스,067990,2016/01/04,500,3665
도화엔지니어링보통주,002150,2016/01/04,500,4295
동국산업,005160,2016/01/04,1000,3660
동국알앤에스,075970,2016/01/04,1000,1835
동국에스엔씨,100130,2016/01/04,500,4615
동국제강보통주,001230,2016/01/04,5000,5410
동국제약,086450,2016/01/04,2500,56900
동방보통주,004140,2016/01/04,1000,2475
동방선기,099410,2016/01/04,500,3680
동방아그로보통주,007590,2016/01/04,500,6400
동부건설보통주,005960,2016/01/04,5000,9100
동부제4호기업인수목적,230490,2016/01/04,100,2580
동서,026960,2016/01/04,500,30500
동성제약보통주,002210,2016/01/04,1000,4930
동성케미컬보통주,102260,2016/01/04,1000,6350
동성화인텍,033500,2016/01/04,500,4670
동성화학보통주,005190,2016/01/04,1000,30100
동신건설,025950,2016/01/04,500,4190
동아쏘시오홀딩스보통주,000640,2016/01/04,5000,169000
동아에스티보통주,170900,2016/01/04,5000,145000
동아엘텍,088130,2016/01/04,500,14600
동아지질보통주,028100,2016/01/04,500,7800
동아화성,041930,2016/01/04,500,5330
동양고속보통주,084670,2016/01/04,5000,34800
동양보통주,001520,2016/01/04,500,2780
동양생명보험보통주,082640,2016/01/04,5000,11600
동양에스텍,060380,2016/01/04,500,2710
동양이엔피,079960,2016/01/04,500,14100
동양철관보통주,008970,2016/01/04,500,1310
동우팜투테이블,088910,2016/01/04,500,4105
동운아나텍,094170,2016/01/04,500,10300
동원F&B보통주,049770,2016/01/04,5000,388000
동원개발,013120,2016/01/04,500,3800
동원산업보통주,006040,2016/01/04,5000,261500
동원수산보통주,030720,2016/01/04,5000,8810
동원시스템즈보통주,014820,2016/01/04,5000,88600
동일고무벨트보통주,163560,2016/01/04,500,11350
동일금속,109860,2016/01/04,500,9280
동일기연,032960,2016/01/04,500,13850
동일산업보통주,004890,2016/01/04,5000,55700
동일제강보통주,002690,2016/01/04,500,3100
동일철강,023790,2016/01/04,500,4030
동진쎄미켐,005290,2016/01/04,500,5510
동화기업,025900,2016/01/04,500,34100
동화약품보통주,000020,2016/01/04,1000,8140
두산건설보통주,011160,2016/01/04,5000,4750
두산보통주,000150,2016/01/04,5000,82600
두산에너빌리티보통주,034020,2016/01/04,5000,19300
두산테스나,131970,2016/01/04,500,9600
듀오백,073190,2016/01/04,500,2600
드래곤플라이,030350,2016/01/04,500,5630
드림시큐리티,203650,2016/01/04,100,2015
드림어스컴퍼니,060570,2016/01/04,500,5240
디딤이앤에프,217620,2016/01/04,100,1990
디모아,016670,2016/01/04,500,3130
디스플레이테크,066670,2016/01/04,500,3965
디씨엠보통주,024090,2016/01/04,500,9960
디아이보통주,003160,2016/01/04,500,6300
디아이씨 보통주,092200,2016/01/04,500,8110
디아크,078590,2016/01/04,500,2900
디알비동일보통주,004840,2016/01/04,500,12750
디알텍,214680,2016/01/04,100,2030
디에스앤엘,141020,2016/01/04,500,6650
디에스케이,109740,2016/01/04,500,8770
디에스티,033430,2016/01/04,500,453
디에이치오토웨어,025440,2016/01/04,500,873
디에이테크놀로지,196490,2016/01/04,500,11000
디에이피,066900,2016/01/04,500,4050
디엑스앤브이엑스,180400,2016/01/04,500,30000
디엔에이링크,127120,2016/01/04,500,12400
디엔에프,092070,2016/01/04,500,16400
디엔오토모티브보통주,007340,2016/01/04,500,23250
디엠에스,068790,2016/01/04,500,6090
디오,039840,2016/01/04,500,32850
디와이디,219550,2016/01/04,100,1995
디와이보통주,013570,2016/01/04,500,6780
디와이파워보통주,210540,2016/01/04,500,6010
디와이피엔에프,104460,2016/01/04,500,7090
디이엔티,079810,2016/01/04,500,3650
디젠스,113810,2016/01/04,500,1530
디지아이,043360,2016/01/04,500,3370
디지털대성,068930,2016/01/04,500,3185
디지틀조선일보,033130,2016/01/04,500,5540
디케이락,105740,2016/01/04,500,5530
디티앤씨,187220,2016/01/04,500,18100
딜리,131180,2016/01/04,100,2855
라온시큐어,042510,2016/01/04,500,3255
라이온켐텍,171120,2016/01/04,500,13700
라이트론,069540,2016/01/04,500,4675
락앤락보통주,115390,2016/01/04,500,11950
램테크놀러지,171010,2016/01/04,500,2700
랩지노믹스,084650,2016/01/04,500,28300
러셀,217500,2016/01/04,100,2020
럭슬,033600,2016/01/04,500,1825
레고켐바이오사이언스,141080,2016/01/04,500,24700
레드로버,060300,2016/01/04,500,8930
레드캡투어,038390,2016/01/04,500,23300
레이젠,047440,2016/01/04,500,2105
로보로보,215100,2016/01/04,100,2020
로보스타,090360,2016/01/04,500,11350
로엔엔터테인먼트,016170,2016/01/04,500,78200
로지시스,067730,2016/01/04,500,5420
로체시스템즈,071280,2016/01/04,500,4310
롯데관광개발 보통주,032350,2016/01/04,500,12700
롯데손해보험보통주,000400,2016/01/04,1000,2985
롯데쇼핑 보통주,023530,2016/01/04,5000,230000
롯데정밀화학보통주,004000,2016/01/04,5000,35500
롯데지주보통주,004990,2016/01/04,5000,2286000
롯데칠성음료보통주,005300,2016/01/04,5000,2181000
롯데케미칼보통주,011170,2016/01/04,5000,245000
롯데푸드보통주,002270,2016/01/04,5000,924000
롯데하이마트보통주,071840,2016/01/04,5000,57000
루멘스,038060,2016/01/04,500,4250
루트로닉,085370,2016/01/04,500,46550
룽투코리아,060240,2016/01/04,500,11300
리노공업,058470,2016/01/04,500,44800
리노스,039980,2016/01/04,500,3250
리더스 기술투자,019570,2016/01/04,500,660
리더스코스메틱,016100,2016/01/04,500,29700
리드,197210,2016/01/04,500,5720
리드코프,012700,2016/01/04,500,10550
링네트,042500,2016/01/04,500,5200
마니커보통주,027740,2016/01/04,500,1125
마이다스 코스피200커버드콜5%OTM증권상장지수투자신탁(주식),137930,2016/01/04,0,9835
마이크로컨텍솔루션,098120,2016/01/04,500,6500
마제스타,035480,2016/01/04,500,3355
마크로젠,038290,2016/01/04,500,35100
만도보통주,204320,2016/01/04,5000,162000
맘스터치앤컴퍼니,220630,2016/01/04,100,2010
매일홀딩스,005990,2016/01/04,500,43000
매직마이크로,127160,2016/01/04,500,4610
매커스,093520,2016/01/04,500,3495
맥스로텍,141070,2016/01/04,500,2700
맥쿼리한국인프라투융자회사 보통주,088980,2016/01/04,0,8010
멀티캠퍼스,067280,2016/01/04,500,51100
메가스터디,072870,2016/01/04,500,41450
메가스터디교육,215200,2016/01/04,500,61200
메가엠디,133750,2016/01/04,500,3535
메디아나,041920,2016/01/04,500,21100
메디앙스,014100,2016/01/04,500,20950
메디콕스,054180,2016/01/04,500,2775
메디톡스,086900,2016/01/04,500,510500
메디포스트,078160,2016/01/04,500,95800
메디프론디비티,065650,2016/01/04,500,3385
메리츠금융지주회사보통주,138040,2016/01/04,500,12900
메리츠증권보통주,008560,2016/01/04,1000,3860
메리츠화재해상보험보통주,000060,2016/01/04,500,15900
메지온,140410,2016/01/04,500,28200
메타랩스보통주,090370,2016/01/04,500,3790
메타바이오메드,059210,2016/01/04,500,4200
멕아이씨에스,058110,2016/01/04,500,6150
멜파스,096640,2016/01/04,500,4930
명문제약 보통주,017180,2016/01/04,500,2835
모나리자보통주,012690,2016/01/04,500,4100
모나미보통주,005360,2016/01/04,1000,4300
모다이노칩,080420,2016/01/04,500,10250
모다정보통신,149940,2016/01/04,500,4805
모두투어네트워크,080160,2016/01/04,500,33200
모베이스,101330,2016/01/04,500,7770
모베이스전자,012860,2016/01/04,500,3500
모토닉보통주,009680,2016/01/04,500,10600
모헨즈,006920,2016/01/04,500,5460
무궁화인포메이션테크놀로지,038340,2016/01/04,500,1670
무림에스피,001810,2016/01/04,500,3380
무림페이퍼보통주,009200,2016/01/04,2500,2950
무림피앤피보통주,009580,2016/01/04,2500,4775
무학보통주,033920,2016/01/04,200,37100
문배철강보통주,008420,2016/01/04,500,2435
미래나노텍,095500,2016/01/04,500,5860
미래산업보통주,025560,2016/01/04,100,469
미래생명자원,218150,2016/01/04,100,2030
미래아이앤지보통주,007120,2016/01/04,500,2800
미래에셋 TIGER S&P500선물 증권상장지수투자신탁(주식-파생형),143850,2016/01/04,0,23520
미래에셋 TIGER 구리실물 특별자산상장지수투자신탁(금속),160580,2016/01/04,0,5555
미래에셋 TIGER 금속선물 특별자산상장지수투자신탁(금속-파생형),139310,2016/01/04,0,4400
미래에셋 TIGER 금은선물 특별자산상장지수투자신탁(금속-파생형),139320,2016/01/04,0,6650
미래에셋 TIGER 농산물선물 특별자산상장지수투자신탁(농산물-파생형),137610,2016/01/04,0,6260
미래에셋 TIGER 단기통안채증권상장지수투자신탁(채권),157450,2016/01/04,0,100055
미래에셋 TIGER 레버리지 증권상장지수투자신탁(주식-파생형),123320,2016/01/04,0,8505
미래에셋 TIGER 원유선물 특별자산상장지수투자신탁(원유-파생형),130680,2016/01/04,0,3965
미래에셋 TIGER 인버스 증권상장지수투자신탁(주식-파생형),123310,2016/01/04,0,9075
미래에셋 TIGER 중국소비테마 증권상장지수투자신탁(주식),150460,2016/01/04,0,9755
미래에셋 TIGER 코스닥150 레버리지증권상장지수투자신탁(주식-파생형),233160,2016/01/04,0,11360
미래에셋TIGERMSCIEM레버리지증권상장지수투자신탁(주식혼합-파생형)(합성 H),225060,2016/01/04,0,7380
미래에셋TIGERS&P500레버리지증권상장지수투자신탁(주식혼합-파생형)(합성 H),225040,2016/01/04,0,9530
미래에셋TIGERS&P500인버스선물증권상장지수투자신탁(주식-파생형)(H),225030,2016/01/04,0,10035
미래에셋TIGER나스닥바이오증권상장지수투자신탁(주식),203780,2016/01/04,0,15690
미래에셋TIGER단기선진국하이일드증권상장지수투자신탁(채권-파생형)(합성 H),182490,2016/01/04,0,9420
미래에셋TIGER원유인버스선물특별자산상장지수투자신탁(원유-파생형)(H),217770,2016/01/04,0,15910
미래에셋TIGER유로스탁스50레버리지증권상장지수투자신탁(주식혼합-파생형)(합성 H),225050,2016/01/04,0,8235
미래에셋TIGER유로스탁스50증권상장지수투자신탁(주식-파생형)(합성 H),195930,2016/01/04,0,10425
미래에셋TIGER일본증권상장지수투자신탁(주식-파생형)(합성 H),195920,2016/01/04,0,12815
미래에셋TIGER차이나A300증권상장지수자투자신탁(주식-파생형),192090,2016/01/04,0,7995
미래에셋TIGER차이나A레버리지증권상장지수투자신탁(주식혼합-파생재간접형)(합성),204480,2016/01/04,0,21350
미래에셋TIGER차이나A인버스증권상장지수투자신탁(채권혼합-파생형)(합성),217780,2016/01/04,0,13750
미래에셋맵스아시아퍼시픽부동산공모1호,094800,2016/01/04,0,3265
미래에셋생명보험보통주,085620,2016/01/04,5000,4930
미래에셋제3호기업인수목적,215750,2016/01/04,100,2020
미래에셋증권보통주,006800,2016/01/04,5000,9000
미래에셋증권보통주,037620,2016/01/04,5000,20650
미래컴퍼니,049950,2016/01/04,500,10600
미래테크놀로지,213090,2016/01/04,500,13400
미스터블루,207760,2016/01/04,100,4590
미원상사보통주,002840,2016/01/04,5000,181500
미원홀딩스 보통주,107590,2016/01/04,5000,306000
미원화학보통주,134380,2016/01/04,1000,43350
미창석유공업보통주,003650,2016/01/04,5000,76700
미코,059090,2016/01/04,500,2605
바디텍메드,206640,2016/01/04,100,3900
바른손,018700,2016/01/04,1000,3010
바른손이앤에이,035620,2016/01/04,500,2575
바이넥스,053030,2016/01/04,500,16000
바이오니아,064550,2016/01/04,500,9790
바이오로그디바이스,208710,2016/01/04,100,2105
바이오스마트,038460,2016/01/04,500,6760
바이오톡스텍,086040,2016/01/04,500,5600
바이온,032980,2016/01/04,500,1770
바텍,043150,2016/01/04,500,40600
백광산업보통주,001340,2016/01/04,500,1935
백금티앤에이,046310,2016/01/04,500,3460
백산보통주,035150,2016/01/04,500,4600
버킷스튜디오,066410,2016/01/04,500,1175
범양건영보통주,002410,2016/01/04,5000,13350
베노홀딩스,206400,2016/01/04,100,2625
베뉴지,019010,2016/01/04,5000,10150
베셀,177350,2016/01/04,500,8880
벽산보통주,007210,2016/01/04,500,8080
보광산업,225530,2016/01/04,500,5140
보락보통주,002760,2016/01/04,1000,3790
보령보통주,003850,2016/01/04,2500,56100
보루네오가구보통주,004740,2016/01/04,500,1615
