회사명,거래소코드,회계년도,액면가(원),종가(원)
동양매직,023020,2011/01/03,5000,5760
동양보통주,001520,2011/01/03,5000,2420
동양생명보험보통주,082640,2011/01/03,5000,11900
동양에스텍,060380,2011/01/03,500,2820
동양이엔피,079960,2011/01/03,500,10900
동양철관보통주,008970,2011/01/03,500,1255
동양텔레콤,007150,2011/01/03,500,591
동우팜투테이블,088910,2011/01/03,500,4305
동원F&B보통주,049770,2011/01/03,5000,50500
동원개발,013120,2011/01/03,5000,6100
동원산업보통주,006040,2011/01/03,5000,141500
동원수산보통주,030720,2011/01/03,5000,8060
동원시스템즈보통주,014820,2011/01/03,500,1630
동일금속,109860,2011/01/03,500,7510
동일기연,032960,2011/01/03,500,10600
동일산업보통주,004890,2011/01/03,5000,83700
동일철강,023790,2011/01/03,500,8130
동진쎄미켐,005290,2011/01/03,500,6300
동화기업,025900,2011/01/03,500,9710
동화약품보통주,000020,2011/01/03,1000,5280
두산건설보통주,011160,2011/01/03,5000,6530
두산보통주,000150,2011/01/03,5000,157500
두산에너빌리티보통주,034020,2011/01/03,5000,86700
듀오백,073190,2011/01/03,1000,4090
드래곤플라이,030350,2011/01/03,500,12400
드림어스컴퍼니,060570,2011/01/03,500,2660
디모아,016670,2011/01/03,500,2490
디브이에스코리아,046400,2011/01/03,500,551
디스플레이테크,066670,2011/01/03,500,4580
디씨엠보통주,024090,2011/01/03,500,12100
디아이디,074130,2011/01/03,500,5180
디아이보통주,003160,2011/01/03,500,1960
디아이씨 보통주,092200,2011/01/03,500,6510
디아크,078590,2011/01/03,500,3460
디알비동일보통주,004840,2011/01/03,500,6670
디앤샵,090090,2011/01/03,500,1920
디에스,051710,2011/01/03,500,3820
디에스케이,109740,2011/01/03,500,4140
디에스티,033430,2011/01/03,500,500
디에이치오토웨어,025440,2011/01/03,500,808
디에이피,066900,2011/01/03,500,2350
디엔에프,092070,2011/01/03,500,5430
디엔오토모티브보통주,007340,2011/01/03,500,9450
디엠에스,068790,2011/01/03,500,10450
디오,039840,2011/01/03,500,8620
디와이보통주,013570,2011/01/03,500,11450
디와이피엔에프,104460,2011/01/03,500,11350
디웍스글로벌,071530,2011/01/03,500,2065
디이엔티,079810,2011/01/03,500,3990
디지아이,043360,2011/01/03,500,3210
디지털대성,068930,2011/01/03,500,1990
디지텍시스템스,091690,2011/01/03,500,22350
디지틀조선일보,033130,2011/01/03,500,2710
디케이락,105740,2011/01/03,500,5510
디테크놀로지,065310,2011/01/03,500,1140
디패션,030420,2011/01/03,500,960
라온시큐어,042510,2011/01/03,500,310
라이트론,069540,2011/01/03,500,3495
라이프앤비,034010,2011/01/03,500,2130
락앤락보통주,115390,2011/01/03,500,35850
럭슬,033600,2011/01/03,500,1245
레드로버,060300,2011/01/03,500,7650
레드캡투어,038390,2011/01/03,500,10800
레이젠,047440,2011/01/03,500,4020
렉스엘이앤지,004790,2011/01/03,500,888
로엔엔터테인먼트,016170,2011/01/03,500,8550
로체시스템즈,071280,2011/01/03,500,4630
로케트전기보통주,000420,2011/01/03,5000,9320
롯데관광개발 보통주,032350,2011/01/03,500,23250
롯데미도파(보통주),004010,2011/01/03,5000,15450
롯데손해보험보통주,000400,2011/01/03,1000,8000
롯데쇼핑 보통주,023530,2011/01/03,5000,474000
롯데정밀화학보통주,004000,2011/01/03,5000,81900
롯데지주보통주,004990,2011/01/03,5000,1505000
롯데칠성음료보통주,005300,2011/01/03,5000,927000
롯데케미칼보통주,011170,2011/01/03,5000,281000
롯데푸드보통주,002270,2011/01/03,5000,276000
루멘스,038060,2011/01/03,500,8460
루트로닉,085370,2011/01/03,500,3720
룩손에너지홀딩스,033550,2011/01/03,500,840
룽투코리아,060240,2011/01/03,500,741
리노공업,058470,2011/01/03,500,15700
리노스,039980,2011/01/03,500,1870
리더스 기술투자,019570,2011/01/03,500,453
리더스코스메틱,016100,2011/01/03,500,8220
리드코프,012700,2011/01/03,500,3115
링네트,042500,2011/01/03,500,1615
마니커보통주,027740,2011/01/03,500,985
마이스코,088700,2011/01/03,500,7090
마이크로컨텍솔루션,098120,2011/01/03,500,3170
마제스타,035480,2011/01/03,500,1310
마크로젠,038290,2011/01/03,500,14050
매일홀딩스,005990,2011/01/03,500,16600
매커스,093520,2011/01/03,500,1340
맥스브로,088810,2011/01/03,100,54
맥쿼리한국인프라투융자회사 보통주,088980,2011/01/03,0,4840
멀티캠퍼스,067280,2011/01/03,500,67600
메가스터디,072870,2011/01/03,500,182200
메디앙스,014100,2011/01/03,500,5040
메디콕스,054180,2011/01/03,500,1750
메디톡스,086900,2011/01/03,500,28450
메디포스트,078160,2011/01/03,500,44500
메디프론디비티,065650,2011/01/03,500,4410
메리츠증권보통주,008560,2011/01/03,1000,978
메리츠화재해상보험보통주,000060,2011/01/03,500,8830
메타랩스보통주,090370,2011/01/03,500,5390
메타바이오메드,059210,2011/01/03,500,2015
멜파스,096640,2011/01/03,500,31300
명문제약 보통주,017180,2011/01/03,500,3175
모나리자보통주,012690,2011/01/03,500,738
모나미보통주,005360,2011/01/03,1000,1680
모다이노칩,080420,2011/01/03,500,5050
모두투어네트워크,080160,2011/01/03,500,36900
모린스,110310,2011/01/03,500,8030
모베이스,101330,2011/01/03,500,7570
모베이스전자,012860,2011/01/03,500,3015
모토닉보통주,009680,2011/01/03,500,8650
모헨즈,006920,2011/01/03,500,3680
무궁화인포메이션테크놀로지,038340,2011/01/03,500,1030
무림에스피,001810,2011/01/03,500,2485
무림페이퍼보통주,009200,2011/01/03,5000,8770
무림피앤피보통주,009580,2011/01/03,5000,12500
무학보통주,033920,2011/01/03,200,7370
무한투자,034510,2011/01/03,500,565
문배철강보통주,008420,2011/01/03,500,2270
미래나노텍,095500,2011/01/03,500,9320
미래산업보통주,025560,2011/01/03,100,544
미래아이앤지보통주,007120,2011/01/03,500,700
미래에셋 TIGER 레버리지 증권상장지수투자신탁(주식-파생형),123320,2011/01/03,0,14150
미래에셋 TIGER 원유선물 특별자산상장지수투자신탁(원유-파생형),130680,2011/01/03,0,10875
미래에셋 TIGER 인버스 증권상장지수투자신탁(주식-파생형),123310,2011/01/03,0,8040
미래에셋맵스아시아퍼시픽부동산공모1호,094800,2011/01/03,0,3335
미래에셋제1호기업인수목적,121950,2011/01/03,500,1955
미래에셋증권보통주,037620,2011/01/03,5000,59500
미래에셋증권보통주,006800,2011/01/03,5000,26300
미래컴퍼니,049950,2011/01/03,500,4300
미리넷,056710,2011/01/03,500,2245
미성포리테크,094700,2011/01/03,500,2760
미원상사보통주,002840,2011/01/03,5000,125000
미원홀딩스 보통주,107590,2011/01/03,5000,129500
미주제강,002670,2011/01/03,500,314
미창석유공업보통주,003650,2011/01/03,5000,58100
미코,059090,2011/01/03,500,4050
바른손,018700,2011/01/03,1000,441
바른손이앤에이,035620,2011/01/03,500,1930
바이넥스,053030,2011/01/03,1000,11450
바이오니아,064550,2011/01/03,500,5000
바이오스마트,038460,2011/01/03,500,1800
바이오톡스텍,086040,2011/01/03,500,2960
바이온,032980,2011/01/03,500,4900
바텍,043150,2011/01/03,500,12450
배명금속(보통주),011800,2011/01/03,500,727
백광산업보통주,001340,2011/01/03,5000,39800
백금티앤에이,046310,2011/01/03,500,2665
백산보통주,035150,2011/01/03,500,3060
버킷스튜디오,066410,2011/01/03,500,1435
범양건영보통주,002410,2011/01/03,5000,4895
베뉴지,019010,2011/01/03,5000,8110
벽산건설(보통주),002530,2011/01/03,5000,1925
벽산보통주,007210,2011/01/03,5000,19950
보광티에스,066690,2011/01/03,500,847
보락보통주,002760,2011/01/03,1000,2485
보령보통주,003850,2011/01/03,2500,28450
보루네오가구보통주,004740,2011/01/03,5000,2175
보성파워텍,006910,2011/01/03,500,3320
보타바이오,026260,2011/01/03,500,1795
보해양조보통주,000890,2011/01/03,5000,16900
봉신(보통주),005350,2011/01/03,500,280
부광약품보통주,003000,2011/01/03,500,13550
부국증권보통주,001270,2011/01/03,5000,17700
부국철강 보통주,026940,2011/01/03,500,2760
부국퓨쳐스타즈기업인수목적,123300,2011/01/03,500,2035
부방,014470,2011/01/03,500,2035
부산도시가스보통주,015350,2011/01/03,5000,20850
부산방직공업,025270,2011/01/03,5000,15150
부산산업보통주,011390,2011/01/03,5000,17150
부산은행(보통주),005280,2011/01/03,5000,14650
부산주공보통주,005030,2011/01/03,500,3240
뷰웍스,100120,2011/01/03,500,11600
브리지텍,064480,2011/01/03,500,2860
브이티지엠피,018290,2011/01/03,500,259
블레이드엔터테인먼트,044480,2011/01/03,500,1470
블루젬디앤씨,053040,2011/01/03,500,126
비보존제약,082800,2011/01/03,500,2550
비비안보통주,002070,2011/01/03,1000,8800
비상교육 보통주,100220,2011/01/03,500,9380
비알엔사이언스,038710,2011/01/03,500,1520
비앤비성원,015200,2011/01/03,500,503
비에이치,090460,2011/01/03,500,3450
비에이치아이,083650,2011/01/03,500,21750
비엔지티,032790,2011/01/03,500,1400
비엘팜텍,065170,2011/01/03,500,1975
비엠티,086670,2011/01/03,500,6730
비지에프에코머티리얼즈,126600,2011/01/03,500,7700
비츠로셀,082920,2011/01/03,500,5090
비츠로시스,054220,2011/01/03,500,3710
비츠로테크,042370,2011/01/03,500,6000
비케이탑스보통주,030790,2011/01/03,500,1310
비케이홀딩스,050090,2011/01/03,500,1170
비트컴퓨터,032850,2011/01/03,500,3465
빅솔론,093190,2011/01/03,500,5980
빅텍,065450,2011/01/03,200,2810
빙그레보통주,005180,2011/01/03,5000,55100
사조대림보통주,003960,2011/01/03,5000,23800
사조동아원보통주,008040,2011/01/03,500,3110
사조산업보통주,007160,2011/01/03,5000,44200
사조오양보통주,006090,2011/01/03,5000,16100
사조해표보통주,079660,2011/01/03,5000,14100
삼기,122350,2011/01/03,100,7070
삼륭물산,014970,2011/01/03,500,1690
삼목에스폼,018310,2011/01/03,500,3980
삼보모터스,053700,2011/01/03,500,5780
삼보산업,009620,2011/01/03,500,22400
삼보판지,023600,2011/01/03,5000,33400
삼부토건보통주,001470,2011/01/03,5000,17050
삼성 KODEX 골드선물특별자산상장지수투자신탁(금-파생형)(H),132030,2011/01/03,0,10855
삼성KODEX레버리지증권상장지수투자신탁[주식-파생형],122630,2011/01/03,0,16190
삼성KODEX인버스증권상장지수투자신탁[주식-파생형],114800,2011/01/03,0,7535
삼성SDI보통주,006400,2011/01/03,5000,178000
삼성공조보통주,006660,2011/01/03,500,7840
삼성물산보통주,000830,2011/01/03,5000,79000
삼성생명보험보통주,032830,2011/01/03,500,104000
삼성엔지니어링보통주,028050,2011/01/03,5000,191500
삼성전기보통주,009150,2011/01/03,5000,128000
삼성전자보통주,005930,2011/01/03,5000,958000
삼성제약,001360,2011/01/03,5000,3130
삼성중공업보통주,010140,2011/01/03,5000,39700
삼성증권보통주,016360,2011/01/03,5000,86800
삼성출판사보통주,068290,2011/01/03,500,4000
삼성카드 보통주,029780,2011/01/03,5000,61800
삼성화재해상보험보통주,000810,2011/01/03,500,224000
삼아알미늄보통주,006110,2011/01/03,5000,36000
삼아제약,009300,2011/01/03,1000,5570
삼양식품보통주,003230,2011/01/03,5000,18150
삼양엔텍(보통주),008720,2011/01/03,5000,23000
삼양제넥스보통주,003940,2011/01/03,5000,63600
삼양통상보통주,002170,2011/01/03,5000,23200
삼양홀딩스보통주,000070,2011/01/03,5000,70700
삼영무역보통주,002810,2011/01/03,500,5480
삼영엠텍,054540,2011/01/03,500,5230
삼영이엔씨,065570,2011/01/03,500,6250
삼영전자공업보통주,005680,2011/01/03,500,12100
삼영화학공업보통주,003720,2011/01/03,5000,23000
삼우이엠씨,026250,2011/01/03,500,1340
삼익THK보통주,004380,2011/01/03,500,5390
삼익악기보통주,002450,2011/01/03,500,1145
삼일,032280,2011/01/03,1000,1595
삼일기업공사,002290,2011/01/03,5000,16600
삼일제약보통주,000520,2011/01/03,1000,5380
삼정펄프 보통주,009770,2011/01/03,5000,45000
삼지전자,037460,2011/01/03,500,4130
삼진,032750,2011/01/03,500,5920
삼진엘앤디,054090,2011/01/03,500,3020
삼진제약보통주,005500,2011/01/03,1000,11150
삼천당제약,000250,2011/01/03,500,2135
삼천리보통주,004690,2011/01/03,5000,111500
삼천리자전거,024950,2011/01/03,500,10950
삼표시멘트,038500,2011/01/03,500,2000
삼현철강,017480,2011/01/03,500,4000
삼호개발 보통주,010960,2011/01/03,500,2770
삼화네트웍스,046390,2011/01/03,200,1295
삼화왕관보통주,004450,2011/01/03,5000,21250
삼화전기보통주,009470,2011/01/03,1000,4630
삼화전자공업보통주,011230,2011/01/03,1000,1675
삼화콘덴서공업보통주,001820,2011/01/03,1000,10850
삼화페인트공업보통주,000390,2011/01/03,500,4285
삼환기업보통주,000360,2011/01/03,5000,10050
