회사명,거래소코드,회계년도,액면가(원),종가(원)
티웨이홀딩스보통주,004870,2014/12/24,500,9470
티웨이홀딩스보통주,004870,2014/12/26,500,9890
티웨이홀딩스보통주,004870,2014/12/29,500,11100
티웨이홀딩스보통주,004870,2014/12/30,500,10950
티이씨앤코보통주,008900,2014/12/22,500,1970
티이씨앤코보통주,008900,2014/12/23,500,2045
티이씨앤코보통주,008900,2014/12/24,500,2290
티이씨앤코보통주,008900,2014/12/26,500,1535
티이씨앤코보통주,008900,2014/12/29,500,1765
티이씨앤코보통주,008900,2014/12/30,500,1650
티제이미디어,032540,2014/12/22,500,2400
티제이미디어,032540,2014/12/23,500,2440
티제이미디어,032540,2014/12/24,500,2485
티제이미디어,032540,2014/12/26,500,2500
티제이미디어,032540,2014/12/29,500,2575
티제이미디어,032540,2014/12/30,500,2555
티케이지애강,022220,2014/12/22,500,2150
티케이지애강,022220,2014/12/23,500,2120
티케이지애강,022220,2014/12/24,500,2130
티케이지애강,022220,2014/12/26,500,2110
티케이지애강,022220,2014/12/29,500,2050
티케이지애강,022220,2014/12/30,500,2100
티케이지휴켐스보통주,069260,2014/12/22,1000,26200
티케이지휴켐스보통주,069260,2014/12/23,1000,27250
티케이지휴켐스보통주,069260,2014/12/24,1000,27200
티케이지휴켐스보통주,069260,2014/12/26,1000,26750
티케이지휴켐스보통주,069260,2014/12/29,1000,26100
티케이지휴켐스보통주,069260,2014/12/30,1000,25100
티케이케미칼,104480,2014/12/22,500,1870
티케이케미칼,104480,2014/12/23,500,1840
티케이케미칼,104480,2014/12/24,500,1825
티케이케미칼,104480,2014/12/26,500,1820
티케이케미칼,104480,2014/12/29,500,1820
티케이케미칼,104480,2014/12/30,500,1855
티플랙스,081150,2014/12/22,500,1400
티플랙스,081150,2014/12/23,500,1405
티플랙스,081150,2014/12/24,500,1415
티플랙스,081150,2014/12/26,500,1410
티플랙스,081150,2014/12/29,500,1450
티플랙스,081150,2014/12/30,500,1460
티피씨,130740,2014/12/22,500,2590
티피씨,130740,2014/12/23,500,2630
티피씨,130740,2014/12/24,500,2665
티피씨,130740,2014/12/26,500,2675
티피씨,130740,2014/12/29,500,2670
티피씨,130740,2014/12/30,500,2680
티피씨메카트로닉스,048770,2014/12/22,500,9050
티피씨메카트로닉스,048770,2014/12/23,500,8380
티피씨메카트로닉스,048770,2014/12/24,500,8530
티피씨메카트로닉스,048770,2014/12/26,500,8700
티피씨메카트로닉스,048770,2014/12/29,500,8770
티피씨메카트로닉스,048770,2014/12/30,500,8780
팅크웨어,084730,2014/12/22,500,7600
팅크웨어,084730,2014/12/23,500,7700
팅크웨어,084730,2014/12/24,500,7700
팅크웨어,084730,2014/12/26,500,7720
팅크웨어,084730,2014/12/29,500,7720
팅크웨어,084730,2014/12/30,500,7810
파나진,046210,2014/12/22,500,4415
파나진,046210,2014/12/23,500,4590
파나진,046210,2014/12/24,500,4565
파나진,046210,2014/12/26,500,4480
파나진,046210,2014/12/29,500,4440
파나진,046210,2014/12/30,500,4590
파나케이아,058530,2014/12/22,500,1450
파나케이아,058530,2014/12/23,500,1440
파나케이아,058530,2014/12/24,500,1455
파나케이아,058530,2014/12/26,500,1435
파나케이아,058530,2014/12/29,500,1415
파나케이아,058530,2014/12/30,500,1410
파라다이스,034230,2014/12/22,500,24050
파라다이스,034230,2014/12/23,500,23950
파라다이스,034230,2014/12/24,500,23750
파라다이스,034230,2014/12/26,500,24250
파라다이스,034230,2014/12/29,500,23600
파라다이스,034230,2014/12/30,500,23600
파라텍,033540,2014/12/22,500,4500
파라텍,033540,2014/12/23,500,4450
파라텍,033540,2014/12/24,500,4455
파라텍,033540,2014/12/26,500,4455
파라텍,033540,2014/12/29,500,4325
파라텍,033540,2014/12/30,500,4415
파루,043200,2014/12/22,500,4150
파루,043200,2014/12/23,500,3995
파루,043200,2014/12/24,500,3970
파루,043200,2014/12/26,500,3900
파루,043200,2014/12/29,500,4145
파루,043200,2014/12/30,500,4130
파미셀보통주,005690,2014/12/22,500,3325
파미셀보통주,005690,2014/12/23,500,3180
파미셀보통주,005690,2014/12/24,500,3205
파미셀보통주,005690,2014/12/26,500,3165
파미셀보통주,005690,2014/12/29,500,3150
파미셀보통주,005690,2014/12/30,500,3285
파버나인,177830,2014/12/22,500,7150
파버나인,177830,2014/12/23,500,7400
파버나인,177830,2014/12/24,500,7380
파버나인,177830,2014/12/26,500,7420
파버나인,177830,2014/12/29,500,7260
파버나인,177830,2014/12/30,500,7880
파세코,037070,2014/12/22,500,6720
파세코,037070,2014/12/23,500,6560
파세코,037070,2014/12/24,500,6590
파세코,037070,2014/12/26,500,6600
파세코,037070,2014/12/29,500,6300
파세코,037070,2014/12/30,500,6120
파수,150900,2014/12/22,500,11400
파수,150900,2014/12/23,500,11400
파수,150900,2014/12/24,500,11500
파수,150900,2014/12/26,500,11200
파수,150900,2014/12/29,500,11250
파수,150900,2014/12/30,500,11550
파워로직스,047310,2014/12/22,500,3520
파워로직스,047310,2014/12/23,500,3540
파워로직스,047310,2014/12/24,500,3500
파워로직스,047310,2014/12/26,500,3605
파워로직스,047310,2014/12/29,500,3625
파워로직스,047310,2014/12/30,500,3630
파이오링크,170790,2014/12/22,500,16050
파이오링크,170790,2014/12/23,500,14600
파이오링크,170790,2014/12/24,500,14450
파이오링크,170790,2014/12/26,500,15200
파이오링크,170790,2014/12/29,500,14400
파이오링크,170790,2014/12/30,500,14200
파인디앤씨,049120,2014/12/22,500,1680
파인디앤씨,049120,2014/12/23,500,1690
파인디앤씨,049120,2014/12/24,500,1680
파인디앤씨,049120,2014/12/26,500,1785
파인디앤씨,049120,2014/12/29,500,1740
파인디앤씨,049120,2014/12/30,500,1735
파인디지털,038950,2014/12/22,500,7000
파인디지털,038950,2014/12/23,500,6960
파인디지털,038950,2014/12/24,500,7150
파인디지털,038950,2014/12/26,500,7200
파인디지털,038950,2014/12/29,500,7210
파인디지털,038950,2014/12/30,500,7170
파인테크닉스,106240,2014/12/22,500,2605
파인테크닉스,106240,2014/12/23,500,2670
파인테크닉스,106240,2014/12/24,500,2630
파인테크닉스,106240,2014/12/26,500,2610
파인테크닉스,106240,2014/12/29,500,2530
파인테크닉스,106240,2014/12/30,500,2480
파커스,065690,2014/12/22,500,2935
파커스,065690,2014/12/23,500,2930
파커스,065690,2014/12/24,500,2900
파커스,065690,2014/12/26,500,2915
파커스,065690,2014/12/29,500,2920
파커스,065690,2014/12/30,500,2860
파트론,091700,2014/12/22,500,11800
파트론,091700,2014/12/23,500,11500
파트론,091700,2014/12/24,500,12150
파트론,091700,2014/12/26,500,12100
파트론,091700,2014/12/29,500,11950
파트론,091700,2014/12/30,500,11750
파티게임즈,194510,2014/12/22,500,24750
파티게임즈,194510,2014/12/23,500,28100
파티게임즈,194510,2014/12/24,500,27700
파티게임즈,194510,2014/12/26,500,26400
파티게임즈,194510,2014/12/29,500,25100
파티게임즈,194510,2014/12/30,500,26050
팜스코보통주,036580,2014/12/22,500,13150
팜스코보통주,036580,2014/12/23,500,13150
팜스코보통주,036580,2014/12/24,500,13150
팜스코보통주,036580,2014/12/26,500,12750
팜스코보통주,036580,2014/12/29,500,13250
팜스코보통주,036580,2014/12/30,500,13500
팜스토리,027710,2014/12/22,500,1225
팜스토리,027710,2014/12/23,500,1225
팜스토리,027710,2014/12/24,500,1265
팜스토리,027710,2014/12/26,500,1280
팜스토리,027710,2014/12/29,500,1295
팜스토리,027710,2014/12/30,500,1275
팜젠사이언스보통주,004720,2014/12/22,500,6620
팜젠사이언스보통주,004720,2014/12/23,500,6440
팜젠사이언스보통주,004720,2014/12/24,500,5850
팜젠사이언스보통주,004720,2014/12/26,500,5840
팜젠사이언스보통주,004720,2014/12/29,500,5350
팜젠사이언스보통주,004720,2014/12/30,500,5580
팬스타엔터프라이즈,054300,2014/12/22,500,3360
팬스타엔터프라이즈,054300,2014/12/23,500,2955
팬스타엔터프라이즈,054300,2014/12/24,500,2515
팬스타엔터프라이즈,054300,2014/12/26,500,2620
팬스타엔터프라이즈,054300,2014/12/29,500,3010
팬스타엔터프라이즈,054300,2014/12/30,500,3395
팬엔터테인먼트,068050,2014/12/22,500,6120
팬엔터테인먼트,068050,2014/12/23,500,5910
팬엔터테인먼트,068050,2014/12/24,500,5820
팬엔터테인먼트,068050,2014/12/26,500,6050
팬엔터테인먼트,068050,2014/12/29,500,5860
팬엔터테인먼트,068050,2014/12/30,500,5950
팬오션보통주,028670,2014/12/22,1000,2650
팬오션보통주,028670,2014/12/23,1000,2750
팬오션보통주,028670,2014/12/24,1000,2700
팬오션보통주,028670,2014/12/26,1000,2605
팬오션보통주,028670,2014/12/29,1000,2620
팬오션보통주,028670,2014/12/30,1000,2605
퍼스텍보통주,010820,2014/12/22,500,1880
퍼스텍보통주,010820,2014/12/23,500,1875
퍼스텍보통주,010820,2014/12/24,500,1890
퍼스텍보통주,010820,2014/12/26,500,1920
퍼스텍보통주,010820,2014/12/29,500,1945
퍼스텍보통주,010820,2014/12/30,500,1945
퍼시스보통주,016800,2014/12/22,1000,31850
퍼시스보통주,016800,2014/12/23,1000,31850
퍼시스보통주,016800,2014/12/24,1000,31500
퍼시스보통주,016800,2014/12/26,1000,31700
퍼시스보통주,016800,2014/12/29,1000,31900
퍼시스보통주,016800,2014/12/30,1000,31450
페이퍼코리아보통주,001020,2014/12/22,500,838
페이퍼코리아보통주,001020,2014/12/23,500,774
페이퍼코리아보통주,001020,2014/12/24,500,765
페이퍼코리아보통주,001020,2014/12/26,500,766
페이퍼코리아보통주,001020,2014/12/29,500,780
페이퍼코리아보통주,001020,2014/12/30,500,785
평산차업집단 KDR,950010,2014/12/22,0,690
평산차업집단 KDR,950010,2014/12/23,0,690
평산차업집단 KDR,950010,2014/12/24,0,690
평산차업집단 KDR,950010,2014/12/26,0,690
평산차업집단 KDR,950010,2014/12/29,0,690
평산차업집단 KDR,950010,2014/12/30,0,690
평화산업 주식회사 보통주,090080,2014/12/22,500,1210
평화산업 주식회사 보통주,090080,2014/12/23,500,1225
평화산업 주식회사 보통주,090080,2014/12/24,500,1215
평화산업 주식회사 보통주,090080,2014/12/26,500,1220
평화산업 주식회사 보통주,090080,2014/12/29,500,1220
평화산업 주식회사 보통주,090080,2014/12/30,500,1245
평화홀딩스보통주,010770,2014/12/22,500,2940
평화홀딩스보통주,010770,2014/12/23,500,2920
평화홀딩스보통주,010770,2014/12/24,500,2955
평화홀딩스보통주,010770,2014/12/26,500,2945
평화홀딩스보통주,010770,2014/12/29,500,2950
평화홀딩스보통주,010770,2014/12/30,500,2920
포메탈,119500,2014/12/22,500,2715
포메탈,119500,2014/12/23,500,2680
포메탈,119500,2014/12/24,500,2735
포메탈,119500,2014/12/26,500,2760
포메탈,119500,2014/12/29,500,2760
포메탈,119500,2014/12/30,500,2770
포스코스틸리온보통주,058430,2014/12/22,5000,13500
포스코스틸리온보통주,058430,2014/12/23,5000,13500
포스코스틸리온보통주,058430,2014/12/24,5000,13600
포스코스틸리온보통주,058430,2014/12/26,5000,13500
포스코스틸리온보통주,058430,2014/12/29,5000,13450
포스코스틸리온보통주,058430,2014/12/30,5000,13400
포스코아이씨티,022100,2014/12/22,500,5380
포스코아이씨티,022100,2014/12/23,500,5390
포스코아이씨티,022100,2014/12/24,500,5350
포스코아이씨티,022100,2014/12/26,500,5330
포스코아이씨티,022100,2014/12/29,500,5250
포스코아이씨티,022100,2014/12/30,500,5300
포스코엠텍,009520,2014/12/22,500,2760
포스코엠텍,009520,2014/12/23,500,2860
포스코엠텍,009520,2014/12/24,500,2870
포스코엠텍,009520,2014/12/26,500,2855
포스코엠텍,009520,2014/12/29,500,2860
포스코엠텍,009520,2014/12/30,500,2900
포스코인터내셔널보통주,047050,2014/12/22,5000,31150
포스코인터내셔널보통주,047050,2014/12/23,5000,30600
포스코인터내셔널보통주,047050,2014/12/24,5000,31050
포스코인터내셔널보통주,047050,2014/12/26,5000,31500
포스코인터내셔널보통주,047050,2014/12/29,5000,31700
포스코인터내셔널보통주,047050,2014/12/30,5000,31450
포스코켐텍,003670,2014/12/22,5000,140800
포스코켐텍,003670,2014/12/23,5000,141100
포스코켐텍,003670,2014/12/24,5000,140900
포스코켐텍,003670,2014/12/26,5000,140200
포스코켐텍,003670,2014/12/29,5000,140000
포스코켐텍,003670,2014/12/30,5000,140100
포스코플랜텍 보통주,051310,2014/12/22,500,3390
포스코플랜텍 보통주,051310,2014/12/23,500,3165
포스코플랜텍 보통주,051310,2014/12/24,500,3125
포스코플랜텍 보통주,051310,2014/12/26,500,3110
포스코플랜텍 보통주,051310,2014/12/29,500,3215
포스코플랜텍 보통주,051310,2014/12/30,500,3045
포스코홀딩스보통주,005490,2014/12/22,5000,289500
포스코홀딩스보통주,005490,2014/12/23,5000,286500
포스코홀딩스보통주,005490,2014/12/24,5000,286500
포스코홀딩스보통주,005490,2014/12/26,5000,287000
포스코홀딩스보통주,005490,2014/12/29,5000,279000
포스코홀딩스보통주,005490,2014/12/30,5000,275500
폴라리스오피스,041020,2014/12/22,500,7110
폴라리스오피스,041020,2014/12/23,500,6760
폴라리스오피스,041020,2014/12/24,500,6790
폴라리스오피스,041020,2014/12/26,500,6660
폴라리스오피스,041020,2014/12/29,500,6790
폴라리스오피스,041020,2014/12/30,500,7120
폴라리스우노,114630,2014/12/22,500,3525
폴라리스우노,114630,2014/12/23,500,3570
폴라리스우노,114630,2014/12/24,500,3600
폴라리스우노,114630,2014/12/26,500,3525
폴라리스우노,114630,2014/12/29,500,3565
폴라리스우노,114630,2014/12/30,500,3395
폴루스바이오팜보통주,007630,2014/12/22,500,2335
폴루스바이오팜보통주,007630,2014/12/23,500,2285
폴루스바이오팜보통주,007630,2014/12/24,500,2235
폴루스바이오팜보통주,007630,2014/12/26,500,2140
폴루스바이오팜보통주,007630,2014/12/29,500,2190
폴루스바이오팜보통주,007630,2014/12/30,500,2335
푸드웰,005670,2014/12/22,500,2785
푸드웰,005670,2014/12/23,500,2745
푸드웰,005670,2014/12/24,500,2765
푸드웰,005670,2014/12/26,500,2820
푸드웰,005670,2014/12/29,500,2775
푸드웰,005670,2014/12/30,500,2795
푸른기술,094940,2014/12/22,500,3880
푸른기술,094940,2014/12/23,500,3770
푸른기술,094940,2014/12/24,500,3760
푸른기술,094940,2014/12/26,500,3785
푸른기술,094940,2014/12/29,500,3870
푸른기술,094940,2014/12/30,500,3950
푸른상호저축은행,007330,2014/12/22,1000,3500
푸른상호저축은행,007330,2014/12/23,1000,3500
푸른상호저축은행,007330,2014/12/24,1000,3500
푸른상호저축은행,007330,2014/12/26,1000,3550
푸른상호저축은행,007330,2014/12/29,1000,3590
푸른상호저축은행,007330,2014/12/30,1000,3600
풀무원보통주,017810,2014/12/22,5000,108500
풀무원보통주,017810,2014/12/23,5000,112000
풀무원보통주,017810,2014/12/24,5000,113500
풀무원보통주,017810,2014/12/26,5000,112500
풀무원보통주,017810,2014/12/29,5000,112000
풀무원보통주,017810,2014/12/30,5000,111000
풍국주정공업,023900,2014/12/22,500,9450
풍국주정공업,023900,2014/12/23,500,9480
풍국주정공업,023900,2014/12/24,500,9850
풍국주정공업,023900,2014/12/26,500,9850
풍국주정공업,023900,2014/12/29,500,9730
풍국주정공업,023900,2014/12/30,500,9740
풍산 보통주,103140,2014/12/22,5000,25250
풍산 보통주,103140,2014/12/23,5000,25200
풍산 보통주,103140,2014/12/24,5000,25300
풍산 보통주,103140,2014/12/26,5000,25500
풍산 보통주,103140,2014/12/29,5000,25200
풍산 보통주,103140,2014/12/30,5000,25050
풍산홀딩스보통주,005810,2014/12/22,5000,41200
풍산홀딩스보통주,005810,2014/12/23,5000,40500
풍산홀딩스보통주,005810,2014/12/24,5000,42400
풍산홀딩스보통주,005810,2014/12/26,5000,43300
풍산홀딩스보통주,005810,2014/12/29,5000,42550
풍산홀딩스보통주,005810,2014/12/30,5000,42850
프럼파스트,035200,2014/12/22,500,3405
프럼파스트,035200,2014/12/23,500,3400
프럼파스트,035200,2014/12/24,500,3355
프럼파스트,035200,2014/12/26,500,3370
프럼파스트,035200,2014/12/29,500,3310
프럼파스트,035200,2014/12/30,500,3235
프로스테믹스,203690,2014/12/22,100,2005
프로스테믹스,203690,2014/12/23,100,2000
프로스테믹스,203690,2014/12/24,100,2005
프로스테믹스,203690,2014/12/26,100,2010
프로스테믹스,203690,2014/12/29,100,2000
프로스테믹스,203690,2014/12/30,100,2010
프로텍,053610,2014/12/22,500,8620
프로텍,053610,2014/12/23,500,8600
프로텍,053610,2014/12/24,500,8620
프로텍,053610,2014/12/26,500,8730
프로텍,053610,2014/12/29,500,8730
프로텍,053610,2014/12/30,500,8650
프리엠스,053160,2014/12/22,500,3435
프리엠스,053160,2014/12/23,500,3345
프리엠스,053160,2014/12/24,500,3400
프리엠스,053160,2014/12/26,500,3440
프리엠스,053160,2014/12/29,500,3380
프리엠스,053160,2014/12/30,500,3440
프리젠,060910,2014/12/22,500,230
프리젠,060910,2014/12/23,500,230
프리젠,060910,2014/12/24,500,230
프리젠,060910,2014/12/26,500,230
프리젠,060910,2014/12/29,500,230
프리젠,060910,2014/12/30,500,230
플래스크,041590,2014/12/22,500,2470
플래스크,041590,2014/12/23,500,2470
플래스크,041590,2014/12/24,500,2500
플래스크,041590,2014/12/26,500,2420
플래스크,041590,2014/12/29,500,2305
플래스크,041590,2014/12/30,500,2350
플랜티넷,075130,2014/12/22,500,6250
플랜티넷,075130,2014/12/23,500,6020
플랜티넷,075130,2014/12/24,500,6040
플랜티넷,075130,2014/12/26,500,6090
플랜티넷,075130,2014/12/29,500,5840
플랜티넷,075130,2014/12/30,500,5820
플레이그램보통주,009810,2014/12/22,500,804
플레이그램보통주,009810,2014/12/23,500,814
플레이그램보통주,009810,2014/12/24,500,808
플레이그램보통주,009810,2014/12/26,500,900
플레이그램보통주,009810,2014/12/29,500,865
플레이그램보통주,009810,2014/12/30,500,860
플레이위드,023770,2014/12/22,500,5960
플레이위드,023770,2014/12/23,500,5860
플레이위드,023770,2014/12/24,500,5700
플레이위드,023770,2014/12/26,500,5700
플레이위드,023770,2014/12/29,500,5380
플레이위드,023770,2014/12/30,500,5580
플렉스컴,065270,2014/12/22,500,5650
플렉스컴,065270,2014/12/23,500,5430
플렉스컴,065270,2014/12/24,500,5680
플렉스컴,065270,2014/12/26,500,5490
플렉스컴,065270,2014/12/29,500,5300
플렉스컴,065270,2014/12/30,500,5370
피델릭스,032580,2014/12/22,500,1940
피델릭스,032580,2014/12/23,500,1860
피델릭스,032580,2014/12/24,500,1835
피델릭스,032580,2014/12/26,500,1880
피델릭스,032580,2014/12/29,500,1915
피델릭스,032580,2014/12/30,500,1905
피씨디렉트,051380,2014/12/22,500,3140
피씨디렉트,051380,2014/12/23,500,3175
피씨디렉트,051380,2014/12/24,500,3145
피씨디렉트,051380,2014/12/26,500,3080
피씨디렉트,051380,2014/12/29,500,3280
피씨디렉트,051380,2014/12/30,500,3340
피아이첨단소재,178920,2014/12/22,500,7410
피아이첨단소재,178920,2014/12/23,500,7140
피아이첨단소재,178920,2014/12/24,500,7380
피아이첨단소재,178920,2014/12/26,500,7500
피아이첨단소재,178920,2014/12/29,500,7450
피아이첨단소재,178920,2014/12/30,500,7660
피에스케이홀딩스,031980,2014/12/22,500,13850
피에스케이홀딩스,031980,2014/12/23,500,14250
피에스케이홀딩스,031980,2014/12/24,500,14050
피에스케이홀딩스,031980,2014/12/26,500,14000
피에스케이홀딩스,031980,2014/12/29,500,14600
피에스케이홀딩스,031980,2014/12/30,500,14700
피에스텍,002230,2014/12/22,500,3795
피에스텍,002230,2014/12/23,500,3855
피에스텍,002230,2014/12/24,500,3895
피에스텍,002230,2014/12/26,500,4015
피에스텍,002230,2014/12/29,500,4070
피에스텍,002230,2014/12/30,500,4020
피에이치씨,057880,2014/12/22,500,1700
피에이치씨,057880,2014/12/23,500,1760
피에이치씨,057880,2014/12/24,500,1710
피에이치씨,057880,2014/12/26,500,1800
피에이치씨,057880,2014/12/29,500,1820
피에이치씨,057880,2014/12/30,500,1790
피에이치에이,043370,2014/12/22,500,17950
피에이치에이,043370,2014/12/23,500,17650
피에이치에이,043370,2014/12/24,500,17600
피에이치에이,043370,2014/12/26,500,17550
피에이치에이,043370,2014/12/29,500,17600
피에이치에이,043370,2014/12/30,500,18000
피엔티,137400,2014/12/22,500,7890
피엔티,137400,2014/12/23,500,7840
피엔티,137400,2014/12/24,500,7700
피엔티,137400,2014/12/26,500,7800
피엔티,137400,2014/12/29,500,7900
피엔티,137400,2014/12/30,500,8340
피엔풍년,024940,2014/12/22,500,3045
피엔풍년,024940,2014/12/23,500,3050
피엔풍년,024940,2014/12/24,500,3160
피엔풍년,024940,2014/12/26,500,3055
피엔풍년,024940,2014/12/29,500,3065
피엔풍년,024940,2014/12/30,500,3100
피엘에이,082390,2014/12/22,500,804
피엘에이,082390,2014/12/23,500,802
피엘에이,082390,2014/12/24,500,818
피엘에이,082390,2014/12/26,500,837
피엘에이,082390,2014/12/29,500,837
피엘에이,082390,2014/12/30,500,837
피제이메탈,128660,2014/12/22,500,1980
피제이메탈,128660,2014/12/23,500,1975
피제이메탈,128660,2014/12/24,500,1970
피제이메탈,128660,2014/12/26,500,2000
피제이메탈,128660,2014/12/29,500,1920
피제이메탈,128660,2014/12/30,500,1915
피제이전자,006140,2014/12/22,500,6840
피제이전자,006140,2014/12/23,500,6890
피제이전자,006140,2014/12/24,500,6940
피제이전자,006140,2014/12/26,500,6890
피제이전자,006140,2014/12/29,500,6980
피제이전자,006140,2014/12/30,500,6940
하나금융지주보통주,086790,2014/12/22,5000,32750
하나금융지주보통주,086790,2014/12/23,5000,32850
하나금융지주보통주,086790,2014/12/24,5000,33150
하나금융지주보통주,086790,2014/12/26,5000,33200
하나금융지주보통주,086790,2014/12/29,5000,32550
